Product_ID;ProductLabel;CurrencyKey;UnitCost_CNY;SCD_EffectiveDate;ETL_LoadID;ETL_CreateDate
"0404050405063";"0405063";"23";"3839.7903";"2016-10-01";"";"2019-04-16"
"0404050405064";"0405064";"23";"3187.3477";"2012-01-01";"";"2019-04-16"
"0404050405064";"0405064";"23";"3280.4783";"2012-10-01";"";"2019-04-16"
"0404050405064";"0405064";"23";"3339.5386";"2013-10-01";"";"2019-04-16"
"0404050405064";"0405064";"23";"3376.9927";"2014-10-01";"";"2019-04-16"
"0404050405064";"0405064";"23";"3551.6516";"2015-10-01";"";"2019-04-16"
"0404050405064";"0405064";"23";"3741.355";"2016-10-01";"";"2019-04-16"
"0404050405065";"0405065";"23";"2590.333";"2012-01-01";"";"2019-04-16"
"0404050405065";"0405065";"23";"2666.0195";"2012-10-01";"";"2019-04-16"
"0404050405065";"0405065";"23";"2714.0176";"2013-10-01";"";"2019-04-16"
"0404050405065";"0405065";"23";"2744.456";"2014-10-01";"";"2019-04-16"
"0404050405065";"0405065";"23";"2886.4001";"2015-10-01";"";"2019-04-16"
"0404050405065";"0405065";"23";"3040.5706";"2016-10-01";"";"2019-04-16"
"0404050405066";"0405066";"23";"2561.2197";"2012-01-01";"";"2019-04-16"
"0404050405066";"0405066";"23";"2636.0557";"2012-10-01";"";"2019-04-16"
"0404050405066";"0405066";"23";"2683.514";"2013-10-01";"";"2019-04-16"
"0404050405066";"0405066";"23";"2713.6106";"2014-10-01";"";"2019-04-16"
"0404050405066";"0405066";"23";"2853.9592";"2015-10-01";"";"2019-04-16"
"0404050405066";"0405066";"23";"3006.397";"2016-10-01";"";"2019-04-16"
"0404050405067";"0405067";"23";"2502.993";"2012-01-01";"";"2019-04-16"
"0404050405067";"0405067";"23";"2576.1274";"2012-10-01";"";"2019-04-16"
"0404050405067";"0405067";"23";"2622.507";"2013-10-01";"";"2019-04-16"
"0404050405067";"0405067";"23";"2651.9192";"2014-10-01";"";"2019-04-16"
"0404050405067";"0405067";"23";"2789.0771";"2015-10-01";"";"2019-04-16"
"0404050405067";"0405067";"23";"2938.0493";"2016-10-01";"";"2019-04-16"
"0404050405068";"0405068";"23";"2473.8794";"2012-01-01";"";"2019-04-16"
"0404050405068";"0405068";"23";"2546.1633";"2012-10-01";"";"2019-04-16"
"0404050405068";"0405068";"23";"2592.0034";"2013-10-01";"";"2019-04-16"
"0404050405068";"0405068";"23";"2621.0735";"2014-10-01";"";"2019-04-16"
"0404050405068";"0405068";"23";"2756.6362";"2015-10-01";"";"2019-04-16"
"0404050405068";"0405068";"23";"2903.8757";"2016-10-01";"";"2019-04-16"
"0404050405069";"0405069";"23";"580.8123";"2012-01-01";"";"2019-04-16"
"0404050405069";"0405069";"23";"597.783";"2012-10-01";"";"2019-04-16"
"0404050405069";"0405069";"23";"608.5452";"2013-10-01";"";"2019-04-16"
"0404050405069";"0405069";"23";"615.3703";"2014-10-01";"";"2019-04-16"
"0404050405069";"0405069";"23";"647.1974";"2015-10-01";"";"2019-04-16"
"0404050405069";"0405069";"23";"681.7659";"2016-10-01";"";"2019-04-16"
"0404050405070";"0405070";"23";"548.5344";"2012-01-01";"";"2019-04-16"
"0404050405070";"0405070";"23";"564.562";"2012-10-01";"";"2019-04-16"
"0404050405070";"0405070";"23";"574.7261";"2013-10-01";"";"2019-04-16"
"0404050405070";"0405070";"23";"581.1718";"2014-10-01";"";"2019-04-16"
"0404050405070";"0405070";"23";"611.2302";"2015-10-01";"";"2019-04-16"
"0404050405070";"0405070";"23";"643.8777";"2016-10-01";"";"2019-04-16"
"0404050405071";"0405071";"23";"532.3955";"2012-01-01";"";"2019-04-16"
"0404050405071";"0405071";"23";"547.9515";"2012-10-01";"";"2019-04-16"
"0404050405071";"0405071";"23";"557.8165";"2013-10-01";"";"2019-04-16"
"0404050405071";"0405071";"23";"564.0726";"2014-10-01";"";"2019-04-16"
"0404050405071";"0405071";"23";"593.2466";"2015-10-01";"";"2019-04-16"
"0404050405071";"0405071";"23";"624.9335";"2016-10-01";"";"2019-04-16"
"0404050405072";"0405072";"23";"516.2565";"2012-01-01";"";"2019-04-16"
"0404050405072";"0405072";"23";"531.3409";"2012-10-01";"";"2019-04-16"
"0404050405072";"0405072";"23";"540.907";"2013-10-01";"";"2019-04-16"
"0404050405072";"0405072";"23";"546.9734";"2014-10-01";"";"2019-04-16"
"0404050405072";"0405072";"23";"575.263";"2015-10-01";"";"2019-04-16"
"0404050405072";"0405072";"23";"605.9894";"2016-10-01";"";"2019-04-16"
"0404050405073";"0405073";"23";"1804.5245";"2012-01-01";"";"2019-04-16"
"0404050405073";"0405073";"23";"1857.2506";"2012-10-01";"";"2019-04-16"
"0404050405073";"0405073";"23";"1890.6877";"2013-10-01";"";"2019-04-16"
"0404050405073";"0405073";"23";"1911.8925";"2014-10-01";"";"2019-04-16"
"0404050405073";"0405073";"23";"2010.776";"2015-10-01";"";"2019-04-16"
"0404050405073";"0405073";"23";"2118.177";"2016-10-01";"";"2019-04-16"
"0404050405074";"0405074";"23";"1618.1987";"2012-01-01";"";"2019-04-16"
"0404050405074";"0405074";"23";"1665.4806";"2012-10-01";"";"2019-04-16"
"0404050405074";"0405074";"23";"1695.4652";"2013-10-01";"";"2019-04-16"
"0404050405074";"0405074";"23";"1714.4803";"2014-10-01";"";"2019-04-16"
"0404050405074";"0405074";"23";"1803.1538";"2015-10-01";"";"2019-04-16"
"0404050405074";"0405074";"23";"1899.4651";"2016-10-01";"";"2019-04-16"
"0404050405075";"0405075";"23";"1856.8654";"2012-01-01";"";"2019-04-16"
"0404050405075";"0405075";"23";"1911.1207";"2012-10-01";"";"2019-04-16"
"0404050405075";"0405075";"23";"1945.5278";"2013-10-01";"";"2019-04-16"
"0404050405075";"0405075";"23";"1967.3475";"2014-10-01";"";"2019-04-16"
"0404050405075";"0405075";"23";"2069.099";"2015-10-01";"";"2019-04-16"
"0404050405075";"0405075";"23";"2179.6155";"2016-10-01";"";"2019-04-16"
"0404050405076";"0405076";"23";"1935.4716";"2012-01-01";"";"2019-04-16"
"0404050405076";"0405076";"23";"1934.0035";"2013-10-01";"";"2019-04-16"
"0404050405076";"0405076";"23";"2031.8175";"2014-10-01";"";"2019-04-16"
"0404050405076";"0405076";"23";"2117.8306";"2015-10-01";"";"2019-04-16"
"0404050405076";"0405076";"23";"2251.5999";"2016-10-01";"";"2019-04-16"
"0404050405077";"0405077";"23";"1458.4548";"2012-01-01";"";"2019-04-16"
"0404050405077";"0405077";"23";"1457.3486";"2013-10-01";"";"2019-04-16"
"0404050405077";"0405077";"23";"1531.0553";"2014-10-01";"";"2019-04-16"
"0404050405077";"0405077";"23";"1595.8696";"2015-10-01";"";"2019-04-16"
"0404050405077";"0405077";"23";"1696.67";"2016-10-01";"";"2019-04-16"
"0404050405078";"0405078";"23";"1555.2885";"2012-01-01";"";"2019-04-16"
"0404050405078";"0405078";"23";"1600.7322";"2012-10-01";"";"2019-04-16"
"0404050405078";"0405078";"23";"1629.5511";"2013-10-01";"";"2019-04-16"
"0404050405078";"0405078";"23";"1647.827";"2014-10-01";"";"2019-04-16"
"0404050405078";"0405078";"23";"1733.0531";"2015-10-01";"";"2019-04-16"
"0404050405078";"0405078";"23";"1825.6202";"2016-10-01";"";"2019-04-16"
"0404050405079";"0405079";"23";"1390.7345";"2012-01-01";"";"2019-04-16"
"0404050405079";"0405079";"23";"1389.6797";"2013-10-01";"";"2019-04-16"
"0404050405079";"0405079";"23";"1459.964";"2014-10-01";"";"2019-04-16"
"0404050405079";"0405079";"23";"1521.7687";"2015-10-01";"";"2019-04-16"
"0404050405079";"0405079";"23";"1617.8887";"2016-10-01";"";"2019-04-16"
"0404050405080";"0405080";"23";"1484.2771";"2012-01-01";"";"2019-04-16"
"0404050405080";"0405080";"23";"1527.6459";"2012-10-01";"";"2019-04-16"
"0404050405080";"0405080";"23";"1555.149";"2013-10-01";"";"2019-04-16"
"0404050405080";"0405080";"23";"1572.5905";"2014-10-01";"";"2019-04-16"
"0404050405080";"0405080";"23";"1653.9253";"2015-10-01";"";"2019-04-16"
"0404050405080";"0405080";"23";"1742.266";"2016-10-01";"";"2019-04-16"
"0404050405081";"0405081";"23";"2159.8345";"2012-01-01";"";"2019-04-16"
"0404050405081";"0405081";"23";"2222.9424";"2012-10-01";"";"2019-04-16"
"0404050405081";"0405081";"23";"2262.9634";"2013-10-01";"";"2019-04-16"
"0404050405081";"0405081";"23";"2288.3433";"2014-10-01";"";"2019-04-16"
"0404050405081";"0405081";"23";"2406.697";"2015-10-01";"";"2019-04-16"
"0404050405081";"0405081";"23";"2535.245";"2016-10-01";"";"2019-04-16"
"0404050405082";"0405082";"23";"2096.9243";"2012-01-01";"";"2019-04-16"
"0404050405082";"0405082";"23";"2158.194";"2012-10-01";"";"2019-04-16"
"0404050405082";"0405082";"23";"2197.0493";"2013-10-01";"";"2019-04-16"
"0404050405082";"0405082";"23";"2221.6897";"2014-10-01";"";"2019-04-16"
"0404050405082";"0405082";"23";"2336.5962";"2015-10-01";"";"2019-04-16"
"0404050405082";"0405082";"23";"2461.4001";"2016-10-01";"";"2019-04-16"
"0404050405083";"0405083";"23";"2094.8357";"2012-01-01";"";"2019-04-16"
"0404050405083";"0405083";"23";"2156.0444";"2012-10-01";"";"2019-04-16"
"0404050405083";"0405083";"23";"2194.8608";"2013-10-01";"";"2019-04-16"
"0404050405083";"0405083";"23";"2219.4768";"2014-10-01";"";"2019-04-16"
"0404050405083";"0405083";"23";"2334.2688";"2015-10-01";"";"2019-04-16"
"0404050405083";"0405083";"23";"2458.9485";"2016-10-01";"";"2019-04-16"
"0404050405084";"0405084";"23";"2071.7349";"2012-01-01";"";"2019-04-16"
"0404050405084";"0405084";"23";"2132.2686";"2012-10-01";"";"2019-04-16"
"0404050405084";"0405084";"23";"2170.657";"2013-10-01";"";"2019-04-16"
"0404050405084";"0405084";"23";"2195.0017";"2014-10-01";"";"2019-04-16"
"0404050405084";"0405084";"23";"2308.5276";"2015-10-01";"";"2019-04-16"
"0404050405084";"0405084";"23";"2431.8325";"2016-10-01";"";"2019-04-16"
"0404050405085";"0405085";"23";"3397.0276";"2012-01-01";"";"2019-04-16"
"0404050405085";"0405085";"23";"3496.2847";"2012-10-01";"";"2019-04-16"
"0404050405085";"0405085";"23";"3559.2302";"2013-10-01";"";"2019-04-16"
"0404050405085";"0405085";"23";"3599.1482";"2014-10-01";"";"2019-04-16"
"0404050405085";"0405085";"23";"3785.297";"2015-10-01";"";"2019-04-16"
"0404050405085";"0405085";"23";"3987.48";"2016-10-01";"";"2019-04-16"
"0404050405086";"0405086";"23";"3271.2068";"2012-01-01";"";"2019-04-16"
"0404050405086";"0405086";"23";"3366.7878";"2012-10-01";"";"2019-04-16"
"0404050405086";"0405086";"23";"3427.402";"2013-10-01";"";"2019-04-16"
"0404050405086";"0405086";"23";"3465.8413";"2014-10-01";"";"2019-04-16"
"0404050405086";"0405086";"23";"3645.0957";"2015-10-01";"";"2019-04-16"
"0404050405086";"0405086";"23";"3839.7903";"2016-10-01";"";"2019-04-16"
"0404050405087";"0405087";"23";"3208.2966";"2012-01-01";"";"2019-04-16"
"0404050405087";"0405087";"23";"3302.0393";"2012-10-01";"";"2019-04-16"
"0404050405087";"0405087";"23";"3361.4878";"2013-10-01";"";"2019-04-16"
"0404050405087";"0405087";"23";"3399.188";"2014-10-01";"";"2019-04-16"
"0404050405087";"0405087";"23";"3574.995";"2015-10-01";"";"2019-04-16"
"0404050405087";"0405087";"23";"3765.9453";"2016-10-01";"";"2019-04-16"
"0404050405088";"0405088";"23";"3145.3865";"2012-01-01";"";"2019-04-16"
"0404050405088";"0405088";"23";"3237.291";"2012-10-01";"";"2019-04-16"
"0404050405088";"0405088";"23";"3295.5737";"2013-10-01";"";"2019-04-16"
"0404050405088";"0405088";"23";"3332.5347";"2014-10-01";"";"2019-04-16"
"0404050405088";"0405088";"23";"3504.8943";"2015-10-01";"";"2019-04-16"
"0404050405088";"0405088";"23";"3692.1";"2016-10-01";"";"2019-04-16"
"0404050405089";"0405089";"23";"2584.5105";"2012-01-01";"";"2019-04-16"
"0404050405089";"0405089";"23";"2660.0269";"2012-10-01";"";"2019-04-16"
"0404050405089";"0405089";"23";"2707.9167";"2013-10-01";"";"2019-04-16"
"0404050405089";"0405089";"23";"2738.287";"2014-10-01";"";"2019-04-16"
"0404050405089";"0405089";"23";"2879.9119";"2015-10-01";"";"2019-04-16"
"0404050405089";"0405089";"23";"3033.7358";"2016-10-01";"";"2019-04-16"
"0404050405090";"0405090";"23";"2555.397";"2012-01-01";"";"2019-04-16"
"0404050405090";"0405090";"23";"2558.408";"2014-10-01";"";"2019-04-16"
"0404050405090";"0405090";"23";"2770.5122";"2015-10-01";"";"2019-04-16"
"0404050405090";"0405090";"23";"2919.2168";"2016-10-01";"";"2019-04-16"
"0404050405091";"0405091";"23";"2491.3477";"2012-01-01";"";"2019-04-16"
"0404050405091";"0405091";"23";"2564.1418";"2012-10-01";"";"2019-04-16"
"0404050405091";"0405091";"23";"2610.3057";"2013-10-01";"";"2019-04-16"
"0404050405091";"0405091";"23";"2639.581";"2014-10-01";"";"2019-04-16"
"0404050405091";"0405091";"23";"2776.1008";"2015-10-01";"";"2019-04-16"
"0404050405091";"0405091";"23";"2924.38";"2016-10-01";"";"2019-04-16"
"0404050405092";"0405092";"23";"2439.0066";"2012-01-01";"";"2019-04-16"
"0404050405092";"0405092";"23";"2510.2717";"2012-10-01";"";"2019-04-16"
"0404050405092";"0405092";"23";"2555.4656";"2013-10-01";"";"2019-04-16"
"0404050405092";"0405092";"23";"2584.126";"2014-10-01";"";"2019-04-16"
"0404050405092";"0405092";"23";"2717.7776";"2015-10-01";"";"2019-04-16"
"0404050405092";"0405092";"23";"2862.9414";"2016-10-01";"";"2019-04-16"
"0404050405093";"0405093";"23";"606.6347";"2012-01-01";"";"2019-04-16"
"0404050405093";"0405093";"23";"624.3598";"2012-10-01";"";"2019-04-16"
"0404050405093";"0405093";"23";"635.6005";"2013-10-01";"";"2019-04-16"
"0404050405093";"0405093";"23";"642.729";"2014-10-01";"";"2019-04-16"
"0404050405093";"0405093";"23";"675.9711";"2015-10-01";"";"2019-04-16"
"0404050405093";"0405093";"23";"712.0766";"2016-10-01";"";"2019-04-16"
"0404050405094";"0405094";"23";"574.3567";"2012-01-01";"";"2019-04-16"
"0404050405094";"0405094";"23";"591.1388";"2012-10-01";"";"2019-04-16"
"0404050405094";"0405094";"23";"601.7814";"2013-10-01";"";"2019-04-16"
"0404050405094";"0405094";"23";"608.5306";"2014-10-01";"";"2019-04-16"
"0404050405094";"0405094";"23";"640.0039";"2015-10-01";"";"2019-04-16"
"0404050405094";"0405094";"23";"674.1883";"2016-10-01";"";"2019-04-16"
"0404050405095";"0405095";"23";"542.0789";"2012-01-01";"";"2019-04-16"
"0404050405095";"0405095";"23";"557.9178";"2012-10-01";"";"2019-04-16"
"0404050405095";"0405095";"23";"567.9623";"2013-10-01";"";"2019-04-16"
"0404050405095";"0405095";"23";"574.3322";"2014-10-01";"";"2019-04-16"
"0404050405095";"0405095";"23";"604.0368";"2015-10-01";"";"2019-04-16"
"0404050405095";"0405095";"23";"636.3";"2016-10-01";"";"2019-04-16"
"0404050405096";"0405096";"23";"509.8009";"2012-01-01";"";"2019-04-16"
"0404050405096";"0405096";"23";"524.6967";"2012-10-01";"";"2019-04-16"
"0404050405096";"0405096";"23";"534.1432";"2013-10-01";"";"2019-04-16"
"0404050405096";"0405096";"23";"540.1337";"2014-10-01";"";"2019-04-16"
"0404050405096";"0405096";"23";"568.0696";"2015-10-01";"";"2019-04-16"
"0404050405096";"0405096";"23";"598.4117";"2016-10-01";"";"2019-04-16"
"0404050405097";"0405097";"23";"2555.397";"2012-01-01";"";"2019-04-16"
"0404050405097";"0405097";"23";"2558.408";"2014-10-01";"";"2019-04-16"
"0404050405097";"0405097";"23";"2770.5122";"2015-10-01";"";"2019-04-16"
"0404050405097";"0405097";"23";"2919.2168";"2016-10-01";"";"2019-04-16"
"0404050405098";"0405098";"23";"2491.3477";"2012-01-01";"";"2019-04-16"
"0404050405098";"0405098";"23";"2564.1418";"2012-10-01";"";"2019-04-16"
"0404050405098";"0405098";"23";"2610.3057";"2013-10-01";"";"2019-04-16"
"0404050405098";"0405098";"23";"2639.581";"2014-10-01";"";"2019-04-16"
"0404050405098";"0405098";"23";"2776.1008";"2015-10-01";"";"2019-04-16"
"0404050405098";"0405098";"23";"2924.38";"2016-10-01";"";"2019-04-16"
"0404050405099";"0405099";"23";"2439.0066";"2012-01-01";"";"2019-04-16"
"0404050405099";"0405099";"23";"2510.2717";"2012-10-01";"";"2019-04-16"
"0404050405099";"0405099";"23";"2555.4656";"2013-10-01";"";"2019-04-16"
"0404050405099";"0405099";"23";"2584.126";"2014-10-01";"";"2019-04-16"
"0404050405099";"0405099";"23";"2717.7776";"2015-10-01";"";"2019-04-16"
"0404050405099";"0405099";"23";"2862.9414";"2016-10-01";"";"2019-04-16"
"0404050405100";"0405100";"23";"606.6347";"2012-01-01";"";"2019-04-16"
"0404050405100";"0405100";"23";"624.3598";"2012-10-01";"";"2019-04-16"
"0404050405100";"0405100";"23";"635.6005";"2013-10-01";"";"2019-04-16"
"0404050405100";"0405100";"23";"642.729";"2014-10-01";"";"2019-04-16"
"0404050405100";"0405100";"23";"675.9711";"2015-10-01";"";"2019-04-16"
"0404050405100";"0405100";"23";"712.0766";"2016-10-01";"";"2019-04-16"
"0404050405101";"0405101";"23";"574.3567";"2012-01-01";"";"2019-04-16"
"0404050405101";"0405101";"23";"591.1388";"2012-10-01";"";"2019-04-16"
"0404050405101";"0405101";"23";"601.7814";"2013-10-01";"";"2019-04-16"
"0404050405101";"0405101";"23";"608.5306";"2014-10-01";"";"2019-04-16"
"0404050405101";"0405101";"23";"640.0039";"2015-10-01";"";"2019-04-16"
"0404050405101";"0405101";"23";"674.1883";"2016-10-01";"";"2019-04-16"
"0404050405102";"0405102";"23";"542.0789";"2012-01-01";"";"2019-04-16"
"0404050405102";"0405102";"23";"557.9178";"2012-10-01";"";"2019-04-16"
"0404050405102";"0405102";"23";"567.9623";"2013-10-01";"";"2019-04-16"
"0404050405102";"0405102";"23";"574.3322";"2014-10-01";"";"2019-04-16"
"0404050405102";"0405102";"23";"604.0368";"2015-10-01";"";"2019-04-16"
"0404050405102";"0405102";"23";"636.3";"2016-10-01";"";"2019-04-16"
"0404050405103";"0405103";"23";"509.8009";"2012-01-01";"";"2019-04-16"
"0404050405103";"0405103";"23";"524.6967";"2012-10-01";"";"2019-04-16"
"0404050405103";"0405103";"23";"534.1432";"2013-10-01";"";"2019-04-16"
"0404050405103";"0405103";"23";"540.1337";"2014-10-01";"";"2019-04-16"
"0404050405103";"0405103";"23";"568.0696";"2015-10-01";"";"2019-04-16"
"0404050405103";"0405103";"23";"598.4117";"2016-10-01";"";"2019-04-16"
"0404060406001";"0406001";"23";"161.3262";"2012-01-01";"";"2019-04-16"
"0404060406001";"0406001";"23";"166.04";"2012-10-01";"";"2019-04-16"
"0404060406001";"0406001";"23";"169.0293";"2013-10-01";"";"2019-04-16"
"0404060406001";"0406001";"23";"170.925";"2014-10-01";"";"2019-04-16"
"0404060406001";"0406001";"23";"179.7653";"2015-10-01";"";"2019-04-16"
"0404060406001";"0406001";"23";"189.367";"2016-10-01";"";"2019-04-16"
"0404060406002";"0406002";"23";"161.3262";"2012-01-01";"";"2019-04-16"
"0404060406002";"0406002";"23";"166.04";"2012-10-01";"";"2019-04-16"
"0404060406002";"0406002";"23";"169.0293";"2013-10-01";"";"2019-04-16"
"0404060406002";"0406002";"23";"170.925";"2014-10-01";"";"2019-04-16"
"0404060406002";"0406002";"23";"179.7653";"2015-10-01";"";"2019-04-16"
"0404060406002";"0406002";"23";"189.367";"2016-10-01";"";"2019-04-16"
"0404060406003";"0406003";"23";"161.3262";"2012-01-01";"";"2019-04-16"
"0404060406003";"0406003";"23";"166.04";"2012-10-01";"";"2019-04-16"
"0404060406003";"0406003";"23";"169.0293";"2013-10-01";"";"2019-04-16"
"0404060406003";"0406003";"23";"170.925";"2014-10-01";"";"2019-04-16"
"0404060406003";"0406003";"23";"179.7653";"2015-10-01";"";"2019-04-16"
"0404060406003";"0406003";"23";"189.367";"2016-10-01";"";"2019-04-16"
"0404060406004";"0406004";"23";"193.5408";"2012-01-01";"";"2019-04-16"
"0404060406004";"0406004";"23";"199.1959";"2012-10-01";"";"2019-04-16"
"0404060406004";"0406004";"23";"202.7821";"2013-10-01";"";"2019-04-16"
"0404060406004";"0406004";"23";"205.0564";"2014-10-01";"";"2019-04-16"
"0404060406004";"0406004";"23";"215.6619";"2015-10-01";"";"2019-04-16"
"0404060406004";"0406004";"23";"227.181";"2016-10-01";"";"2019-04-16"
"0404060406005";"0406005";"23";"193.5408";"2012-01-01";"";"2019-04-16"
"0404060406005";"0406005";"23";"199.1959";"2012-10-01";"";"2019-04-16"
"0404060406005";"0406005";"23";"202.7821";"2013-10-01";"";"2019-04-16"
"0404060406005";"0406005";"23";"205.0564";"2014-10-01";"";"2019-04-16"
"0404060406005";"0406005";"23";"215.6619";"2015-10-01";"";"2019-04-16"
"0404060406005";"0406005";"23";"227.181";"2016-10-01";"";"2019-04-16"
"0404060406006";"0406006";"23";"193.5408";"2012-01-01";"";"2019-04-16"
"0404060406006";"0406006";"23";"199.1959";"2012-10-01";"";"2019-04-16"
"0404060406006";"0406006";"23";"202.7821";"2013-10-01";"";"2019-04-16"
"0404060406006";"0406006";"23";"205.0564";"2014-10-01";"";"2019-04-16"
"0404060406006";"0406006";"23";"215.6619";"2015-10-01";"";"2019-04-16"
"0404060406006";"0406006";"23";"227.181";"2016-10-01";"";"2019-04-16"
"0404060406007";"0406007";"23";"64.4925";"2012-01-01";"";"2019-04-16"
"0404060406007";"0406007";"23";"66.3769";"2012-10-01";"";"2019-04-16"
"0404060406007";"0406007";"23";"67.5719";"2013-10-01";"";"2019-04-16"
"0404060406007";"0406007";"23";"68.3298";"2014-10-01";"";"2019-04-16"
"0404060406007";"0406007";"23";"71.8638";"2015-10-01";"";"2019-04-16"
"0404060406007";"0406007";"23";"75.7022";"2016-10-01";"";"2019-04-16"
"0404060406008";"0406008";"23";"64.4925";"2012-01-01";"";"2019-04-16"
"0404060406008";"0406008";"23";"66.3769";"2012-10-01";"";"2019-04-16"
"0404060406008";"0406008";"23";"67.5719";"2013-10-01";"";"2019-04-16"
"0404060406008";"0406008";"23";"68.3298";"2014-10-01";"";"2019-04-16"
"0404060406008";"0406008";"23";"71.8638";"2015-10-01";"";"2019-04-16"
"0404060406008";"0406008";"23";"75.7022";"2016-10-01";"";"2019-04-16"
"0404060406009";"0406009";"23";"64.4925";"2012-01-01";"";"2019-04-16"
"0404060406009";"0406009";"23";"66.3769";"2012-10-01";"";"2019-04-16"
"0404060406009";"0406009";"23";"67.5719";"2013-10-01";"";"2019-04-16"
"0404060406009";"0406009";"23";"68.3298";"2014-10-01";"";"2019-04-16"
"0404060406009";"0406009";"23";"71.8638";"2015-10-01";"";"2019-04-16"
"0404060406009";"0406009";"23";"75.7022";"2016-10-01";"";"2019-04-16"
"0404060406010";"0406010";"23";"64.4925";"2012-01-01";"";"2019-04-16"
"0404060406010";"0406010";"23";"66.3769";"2012-10-01";"";"2019-04-16"
"0404060406010";"0406010";"23";"67.5719";"2013-10-01";"";"2019-04-16"
"0404060406010";"0406010";"23";"68.3298";"2014-10-01";"";"2019-04-16"
"0404060406010";"0406010";"23";"71.8638";"2015-10-01";"";"2019-04-16"
"0404060406010";"0406010";"23";"75.7022";"2016-10-01";"";"2019-04-16"
"0404060406011";"0406011";"23";"129.0483";"2012-01-01";"";"2019-04-16"
"0404060406011";"0406011";"23";"128.9504";"2013-10-01";"";"2019-04-16"
"0404060406011";"0406011";"23";"135.4722";"2014-10-01";"";"2019-04-16"
"0404060406011";"0406011";"23";"141.2072";"2015-10-01";"";"2019-04-16"
"0404060406011";"0406011";"23";"150.1263";"2016-10-01";"";"2019-04-16"
"0404060406012";"0406012";"23";"129.0483";"2012-01-01";"";"2019-04-16"
"0404060406012";"0406012";"23";"128.9504";"2013-10-01";"";"2019-04-16"
"0404060406012";"0406012";"23";"135.4722";"2014-10-01";"";"2019-04-16"
"0404060406012";"0406012";"23";"141.2072";"2015-10-01";"";"2019-04-16"
"0404060406012";"0406012";"23";"150.1263";"2016-10-01";"";"2019-04-16"
"0404060406013";"0406013";"23";"129.0483";"2012-01-01";"";"2019-04-16"
"0404060406013";"0406013";"23";"128.9504";"2013-10-01";"";"2019-04-16"
"0404060406013";"0406013";"23";"135.4722";"2014-10-01";"";"2019-04-16"
"0404060406013";"0406013";"23";"141.2072";"2015-10-01";"";"2019-04-16"
"0404060406013";"0406013";"23";"150.1263";"2016-10-01";"";"2019-04-16"
"0404060406014";"0406014";"23";"119.3649";"2012-01-01";"";"2019-04-16"
"0404060406014";"0406014";"23";"122.8526";"2012-10-01";"";"2019-04-16"
"0404060406014";"0406014";"23";"125.0644";"2013-10-01";"";"2019-04-16"
"0404060406014";"0406014";"23";"126.4671";"2014-10-01";"";"2019-04-16"
"0404060406014";"0406014";"23";"133.008";"2015-10-01";"";"2019-04-16"
"0404060406014";"0406014";"23";"140.1123";"2016-10-01";"";"2019-04-16"
"0404060406015";"0406015";"23";"119.3649";"2012-01-01";"";"2019-04-16"
"0404060406015";"0406015";"23";"122.8526";"2012-10-01";"";"2019-04-16"
"0404060406015";"0406015";"23";"125.0644";"2013-10-01";"";"2019-04-16"
"0404060406015";"0406015";"23";"126.4671";"2014-10-01";"";"2019-04-16"
"0404060406015";"0406015";"23";"133.008";"2015-10-01";"";"2019-04-16"
"0404060406015";"0406015";"23";"140.1123";"2016-10-01";"";"2019-04-16"
"0404060406016";"0406016";"23";"119.3649";"2012-01-01";"";"2019-04-16"
"0404060406016";"0406016";"23";"122.8526";"2012-10-01";"";"2019-04-16"
"0404060406016";"0406016";"23";"125.0644";"2013-10-01";"";"2019-04-16"
"0404060406016";"0406016";"23";"126.4671";"2014-10-01";"";"2019-04-16"
"0404060406016";"0406016";"23";"133.008";"2015-10-01";"";"2019-04-16"
"0404060406016";"0406016";"23";"140.1123";"2016-10-01";"";"2019-04-16"
"0404060406017";"0406017";"23";"225.8187";"2012-01-01";"";"2019-04-16"
"0404060406017";"0406017";"23";"226.0848";"2014-10-01";"";"2019-04-16"
"0404060406017";"0406017";"23";"244.8283";"2015-10-01";"";"2019-04-16"
"0404060406017";"0406017";"23";"257.9692";"2016-10-01";"";"2019-04-16"
"0404060406018";"0406018";"23";"225.8187";"2012-01-01";"";"2019-04-16"
"0404060406018";"0406018";"23";"226.0848";"2014-10-01";"";"2019-04-16"
"0404060406018";"0406018";"23";"244.8283";"2015-10-01";"";"2019-04-16"
"0404060406018";"0406018";"23";"257.9692";"2016-10-01";"";"2019-04-16"
"0404060406019";"0406019";"23";"225.8187";"2012-01-01";"";"2019-04-16"
"0404060406019";"0406019";"23";"226.0848";"2014-10-01";"";"2019-04-16"
"0404060406019";"0406019";"23";"244.8283";"2015-10-01";"";"2019-04-16"
"0404060406019";"0406019";"23";"257.9692";"2016-10-01";"";"2019-04-16"
"0404060406020";"0406020";"23";"161.1996";"2012-01-01";"";"2019-04-16"
"0404060406020";"0406020";"23";"165.9097";"2012-10-01";"";"2019-04-16"
"0404060406020";"0406020";"23";"168.8967";"2013-10-01";"";"2019-04-16"
"0404060406020";"0406020";"23";"170.7909";"2014-10-01";"";"2019-04-16"
"0404060406020";"0406020";"23";"179.6242";"2015-10-01";"";"2019-04-16"
"0404060406020";"0406020";"23";"189.2185";"2016-10-01";"";"2019-04-16"
