Product_ID;CurrencyKey;UnitCost_CNY;SCD_EffectiveDate;ETL_LoadID;ETL_CreateDate
"0303080308046";"23";"37.3071";"2015-10-01";"";"2019-04-16"
"0303080308047";"23";"107.4783";"2015-10-01";"";"2019-04-16"
"0303080308048";"23";"91.681";"2015-10-01";"";"2019-04-16"
"0303080308049";"23";"96.9703";"2015-10-01";"";"2019-04-16"
"0303080308050";"23";"90.4821";"2015-10-01";"";"2019-04-16"
"0303080308051";"23";"88.8518";"2015-10-01";"";"2019-04-16"
"0303080308052";"23";"42.808";"2015-10-01";"";"2019-04-16"
"0303080308053";"23";"48.65";"2015-10-01";"";"2019-04-16"
"0303080308054";"23";"60.7916";"2015-10-01";"";"2019-04-16"
"0303080308055";"23";"77.7713";"2015-10-01";"";"2019-04-16"
"0303080308056";"23";"77.5057";"2015-10-01";"";"2019-04-16"
"0303080308057";"23";"91.5527";"2015-10-01";"";"2019-04-16"
"0303080308058";"23";"104.7794";"2015-10-01";"";"2019-04-16"
"0303080308059";"23";"71.5817";"2015-10-01";"";"2019-04-16"
"0303080308060";"23";"55.7138";"2015-10-01";"";"2019-04-16"
"0303080308061";"23";"62.6481";"2015-10-01";"";"2019-04-16"
"0303080308062";"23";"80.1456";"2015-10-01";"";"2019-04-16"
"0303080308063";"23";"185.0622";"2015-10-01";"";"2019-04-16"
"0303080308064";"23";"57.1948";"2015-10-01";"";"2019-04-16"
"0303080308065";"23";"42.808";"2015-10-01";"";"2019-04-16"
"0303080308066";"23";"46.5457";"2015-10-01";"";"2019-04-16"
"0303080308067";"23";"143.4455";"2015-10-01";"";"2019-04-16"
"0303080308068";"23";"64.6704";"2015-10-01";"";"2019-04-16"
"0303080308069";"23";"53.5276";"2015-10-01";"";"2019-04-16"
"0303080308070";"23";"46.5457";"2015-10-01";"";"2019-04-16"
"0303080308071";"23";"48.5204";"2015-10-01";"";"2019-04-16"
"0303080308072";"23";"52.5631";"2015-10-01";"";"2019-04-16"
"0303080308073";"23";"30.8189";"2015-10-01";"";"2019-04-16"
"0303080308074";"23";"41.327";"2015-10-01";"";"2019-04-16"
"0303080308075";"23";"34.1335";"2015-10-01";"";"2019-04-16"
"0303080308076";"23";"37.3071";"2015-10-01";"";"2019-04-16"
"0303080308077";"23";"107.4783";"2015-10-01";"";"2019-04-16"
"0303080308078";"23";"91.681";"2015-10-01";"";"2019-04-16"
"0303080308079";"23";"96.9703";"2015-10-01";"";"2019-04-16"
"0303080308080";"23";"90.4821";"2015-10-01";"";"2019-04-16"
"0303080308081";"23";"88.8518";"2015-10-01";"";"2019-04-16"
"0303080308082";"23";"42.808";"2015-10-01";"";"2019-04-16"
"0303080308083";"23";"48.65";"2015-10-01";"";"2019-04-16"
"0303080308084";"23";"60.7916";"2015-10-01";"";"2019-04-16"
"0303080308085";"23";"77.7713";"2015-10-01";"";"2019-04-16"
"0303080308086";"23";"77.5057";"2015-10-01";"";"2019-04-16"
"0303080308087";"23";"91.5527";"2015-10-01";"";"2019-04-16"
"0303080308088";"23";"104.7794";"2015-10-01";"";"2019-04-16"
"0303080308089";"23";"71.5817";"2015-10-01";"";"2019-04-16"
"0303080308090";"23";"55.7138";"2015-10-01";"";"2019-04-16"
"0303080308091";"23";"62.6481";"2015-10-01";"";"2019-04-16"
"0303080308092";"23";"80.1456";"2015-10-01";"";"2019-04-16"
"0303080308093";"23";"185.0622";"2015-10-01";"";"2019-04-16"
"0303080308094";"23";"57.1948";"2015-10-01";"";"2019-04-16"
"0303080308095";"23";"42.808";"2015-10-01";"";"2019-04-16"
"0303080308096";"23";"54.2081";"2015-10-01";"";"2019-04-16"
"0303080308097";"23";"81.7238";"2015-10-01";"";"2019-04-16"
"0303080308098";"23";"127.0795";"2015-10-01";"";"2019-04-16"
"0303080308099";"23";"48.65";"2015-10-01";"";"2019-04-16"
"0303080308100";"23";"96.6882";"2015-10-01";"";"2019-04-16"
"0303080308101";"23";"96.6882";"2015-10-01";"";"2019-04-16"
"0303080308102";"23";"96.6882";"2015-10-01";"";"2019-04-16"
"0303080308103";"23";"96.6882";"2015-10-01";"";"2019-04-16"
"0303080308104";"23";"56.0665";"2015-10-01";"";"2019-04-16"
"0303080308105";"23";"55.0563";"2015-10-01";"";"2019-04-16"
"0303080308106";"23";"56.0665";"2015-10-01";"";"2019-04-16"
"0303080308107";"23";"56.0665";"2015-10-01";"";"2019-04-16"
"0303080308108";"23";"529.7866";"2015-10-01";"";"2019-04-16"
"0303080308109";"23";"529.7866";"2015-10-01";"";"2019-04-16"
"0303080308110";"23";"529.7866";"2015-10-01";"";"2019-04-16"
"0303080308111";"23";"529.7866";"2015-10-01";"";"2019-04-16"
"0303080308112";"23";"418.3475";"2015-10-01";"";"2019-04-16"
"0303080308113";"23";"418.3475";"2015-10-01";"";"2019-04-16"
"0303080308114";"23";"418.3475";"2015-10-01";"";"2019-04-16"
"0303080308115";"23";"418.3475";"2015-10-01";"";"2019-04-16"
"0303080308116";"23";"95.3616";"2015-10-01";"";"2019-04-16"
"0303080308117";"23";"95.3616";"2015-10-01";"";"2019-04-16"
"0303080308118";"23";"95.3616";"2015-10-01";"";"2019-04-16"
"0303080308119";"23";"95.3616";"2015-10-01";"";"2019-04-16"
"0303080308120";"23";"95.3616";"2015-10-01";"";"2019-04-16"
"0303080308121";"23";"165.3784";"2015-10-01";"";"2019-04-16"
"0303080308122";"23";"165.3784";"2015-10-01";"";"2019-04-16"
"0303080308123";"23";"165.3784";"2015-10-01";"";"2019-04-16"
"0303080308124";"23";"222.9259";"2015-10-01";"";"2019-04-16"
"0303080308125";"23";"222.9259";"2015-10-01";"";"2019-04-16"
"0303080308126";"23";"220.8807";"2015-10-01";"";"2019-04-16"
"0303080308127";"23";"227.0163";"2015-10-01";"";"2019-04-16"
"0303080308128";"23";"75.39";"2015-10-01";"";"2019-04-16"
"0303080308129";"23";"75.39";"2015-10-01";"";"2019-04-16"
"0303080308130";"23";"75.39";"2015-10-01";"";"2019-04-16"
"0303080308131";"23";"75.39";"2015-10-01";"";"2019-04-16"
"0303080308132";"23";"295.4682";"2015-10-01";"";"2019-04-16"
"0303080308133";"23";"295.4682";"2015-10-01";"";"2019-04-16"
"0303080308134";"23";"295.4682";"2015-10-01";"";"2019-04-16"
"0303080308135";"23";"295.4682";"2015-10-01";"";"2019-04-16"
"0303080308136";"23";"295.4682";"2015-10-01";"";"2019-04-16"
"0303080308137";"23";"46.7573";"2015-10-01";"";"2019-04-16"
"0303080308138";"23";"46.7573";"2015-10-01";"";"2019-04-16"
"0303080308139";"23";"46.7573";"2015-10-01";"";"2019-04-16"
"0303080308140";"23";"46.7573";"2015-10-01";"";"2019-04-16"
"0303080308141";"23";"344.1882";"2015-10-01";"";"2019-04-16"
"0303080308142";"23";"344.1882";"2015-10-01";"";"2019-04-16"
"0303080308143";"23";"344.1882";"2015-10-01";"";"2019-04-16"
"0303080308144";"23";"344.1882";"2015-10-01";"";"2019-04-16"
"0303080308145";"23";"179.7653";"2015-10-01";"";"2019-04-16"
"0303080308146";"23";"179.7653";"2015-10-01";"";"2019-04-16"
"0303080308147";"23";"179.7653";"2015-10-01";"";"2019-04-16"
"0303080308148";"23";"179.7653";"2015-10-01";"";"2019-04-16"
"0303080308149";"23";"209.8332";"2015-10-01";"";"2019-04-16"
"0303080308150";"23";"209.8332";"2015-10-01";"";"2019-04-16"
"0303080308151";"23";"209.8332";"2015-10-01";"";"2019-04-16"
"0303080308152";"23";"209.8332";"2015-10-01";"";"2019-04-16"
"0303080308153";"23";"150.0748";"2015-10-01";"";"2019-04-16"
"0303080308154";"23";"150.0748";"2015-10-01";"";"2019-04-16"
"0303080308155";"23";"150.0748";"2015-10-01";"";"2019-04-16"
"0303080308156";"23";"150.0748";"2015-10-01";"";"2019-04-16"
"0303080308157";"23";"158.185";"2015-10-01";"";"2019-04-16"
"0303080308158";"23";"158.185";"2015-10-01";"";"2019-04-16"
"0303080308159";"23";"158.185";"2015-10-01";"";"2019-04-16"
"0303080308160";"23";"158.185";"2015-10-01";"";"2019-04-16"
"0303080308161";"23";"273.2094";"2015-10-01";"";"2019-04-16"
"0303080308162";"23";"273.2094";"2015-10-01";"";"2019-04-16"
"0303080308163";"23";"273.2094";"2015-10-01";"";"2019-04-16"
"0303080308164";"23";"273.2094";"2015-10-01";"";"2019-04-16"
"0303080308165";"23";"366.724";"2015-10-01";"";"2019-04-16"
"0303080308166";"23";"366.724";"2015-10-01";"";"2019-04-16"
"0303080308167";"23";"366.724";"2015-10-01";"";"2019-04-16"
"0303080308168";"23";"366.724";"2015-10-01";"";"2019-04-16"
"0303080308169";"23";"302.6045";"2015-10-01";"";"2019-04-16"
"0303080308170";"23";"302.6045";"2015-10-01";"";"2019-04-16"
"0303080308171";"23";"302.6045";"2015-10-01";"";"2019-04-16"
"0303080308172";"23";"302.6045";"2015-10-01";"";"2019-04-16"
"0303080308173";"23";"406.9722";"2015-10-01";"";"2019-04-16"
"0303080308174";"23";"406.9722";"2015-10-01";"";"2019-04-16"
"0303080308175";"23";"406.9722";"2015-10-01";"";"2019-04-16"
"0303080308176";"23";"406.9722";"2015-10-01";"";"2019-04-16"
"0303080308177";"23";"3.3851";"2015-10-01";"";"2019-04-16"
"0303080308178";"23";"3.3851";"2015-10-01";"";"2019-04-16"
"0303080308179";"23";"3.3851";"2015-10-01";"";"2019-04-16"
"0303080308180";"23";"3.3851";"2015-10-01";"";"2019-04-16"
"0303080308181";"23";"6.9946";"2015-10-01";"";"2019-04-16"
"0303080308182";"23";"6.9946";"2015-10-01";"";"2019-04-16"
"0303080308183";"23";"6.9946";"2015-10-01";"";"2019-04-16"
"0303080308184";"23";"6.9946";"2015-10-01";"";"2019-04-16"
"0303080308185";"23";"122.2178";"2015-10-01";"";"2019-04-16"
"0303080308186";"23";"122.2178";"2015-10-01";"";"2019-04-16"
"0303080308187";"23";"122.2178";"2015-10-01";"";"2019-04-16"
"0303080308188";"23";"122.2178";"2015-10-01";"";"2019-04-16"
"0303080308189";"23";"197.7489";"2015-10-01";"";"2019-04-16"
"0303080308190";"23";"197.7489";"2015-10-01";"";"2019-04-16"
"0303080308191";"23";"197.7489";"2015-10-01";"";"2019-04-16"
"0303080308192";"23";"256.2131";"2015-10-01";"";"2019-04-16"
"0303080308193";"23";"256.2131";"2015-10-01";"";"2019-04-16"
"0303080308194";"23";"256.2131";"2015-10-01";"";"2019-04-16"
"0303080308195";"23";"256.2131";"2015-10-01";"";"2019-04-16"
"0303080308196";"23";"349.5206";"2015-10-01";"";"2019-04-16"
"0303080308197";"23";"349.5206";"2015-10-01";"";"2019-04-16"
"0303080308198";"23";"349.5206";"2015-10-01";"";"2019-04-16"
"0303080308199";"23";"150.9916";"2015-10-01";"";"2019-04-16"
"0303080308200";"23";"150.9916";"2015-10-01";"";"2019-04-16"
"0303080308201";"23";"150.9916";"2015-10-01";"";"2019-04-16"
"0404010401002";"23";"458.8714";"2015-10-01";"";"2019-04-16"
"0404010401003";"23";"479.9853";"2015-10-01";"";"2019-04-16"
"0404010401004";"23";"535.135";"2015-10-01";"";"2019-04-16"
"0404010401005";"23";"609.6787";"2015-10-01";"";"2019-04-16"
"0404010401006";"23";"626.1813";"2015-10-01";"";"2019-04-16"
"0404010401007";"23";"665.3843";"2015-10-01";"";"2019-04-16"
"0404010401008";"23";"1010.3247";"2015-10-01";"";"2019-04-16"
"0404010401009";"23";"598.3243";"2015-10-01";"";"2019-04-16"
"0404010401010";"23";"611.3007";"2015-10-01";"";"2019-04-16"
"0404010401011";"23";"606.1525";"2015-10-01";"";"2019-04-16"
"0404010401012";"23";"638.5935";"2015-10-01";"";"2019-04-16"
"0404010401013";"23";"642.1197";"2015-10-01";"";"2019-04-16"
"0404010401014";"23";"539.719";"2015-10-01";"";"2019-04-16"
"0404010401015";"23";"418.3475";"2015-10-01";"";"2019-04-16"
"0404010401016";"23";"458.8714";"2015-10-01";"";"2019-04-16"
"0404010401017";"23";"479.9853";"2015-10-01";"";"2019-04-16"
"0404010401018";"23";"520.6719";"2015-10-01";"";"2019-04-16"
"0404010401019";"23";"609.6787";"2015-10-01";"";"2019-04-16"
"0404010401020";"23";"614.8987";"2015-10-01";"";"2019-04-16"
"0404010401021";"23";"677.5932";"2015-10-01";"";"2019-04-16"
"0404010401022";"23";"992.1206";"2015-10-01";"";"2019-04-16"
"0404010401023";"23";"582.1534";"2015-10-01";"";"2019-04-16"
"0404010401024";"23";"611.3007";"2015-10-01";"";"2019-04-16"
"0404010401025";"23";"606.1525";"2015-10-01";"";"2019-04-16"
"0404010401026";"23";"621.3342";"2015-10-01";"";"2019-04-16"
"0404010401027";"23";"642.1197";"2015-10-01";"";"2019-04-16"
"0404010401028";"23";"539.719";"2015-10-01";"";"2019-04-16"
"0404010401029";"23";"418.3475";"2015-10-01";"";"2019-04-16"
"0404010401030";"23";"467.291";"2015-10-01";"";"2019-04-16"
"0404010401031";"23";"479.9853";"2015-10-01";"";"2019-04-16"
"0404010401032";"23";"535.135";"2015-10-01";"";"2019-04-16"
"0404010401033";"23";"609.6787";"2015-10-01";"";"2019-04-16"
"0404010401034";"23";"626.1813";"2015-10-01";"";"2019-04-16"
"0404010401035";"23";"677.5932";"2015-10-01";"";"2019-04-16"
"0404010401036";"23";"1010.3247";"2015-10-01";"";"2019-04-16"
"0404010401037";"23";"598.3243";"2015-10-01";"";"2019-04-16"
"0404010401038";"23";"611.3007";"2015-10-01";"";"2019-04-16"
"0404010401039";"23";"606.1525";"2015-10-01";"";"2019-04-16"
"0404010401040";"23";"627.0873";"2015-10-01";"";"2019-04-16"
"0404010401041";"23";"642.1197";"2015-10-01";"";"2019-04-16"
"0404010401042";"23";"539.719";"2015-10-01";"";"2019-04-16"
"0404010401043";"23";"418.3475";"2015-10-01";"";"2019-04-16"
"0404010401044";"23";"467.291";"2015-10-01";"";"2019-04-16"
"0404010401045";"23";"479.9853";"2015-10-01";"";"2019-04-16"
"0404010401046";"23";"535.135";"2015-10-01";"";"2019-04-16"
"0404010401047";"23";"609.6787";"2015-10-01";"";"2019-04-16"
"0404010401048";"23";"626.1813";"2015-10-01";"";"2019-04-16"
"0404010401049";"23";"665.3843";"2015-10-01";"";"2019-04-16"
"0404010401050";"23";"1010.3247";"2015-10-01";"";"2019-04-16"
"0404010401051";"23";"582.1534";"2015-10-01";"";"2019-04-16"
"0404010401052";"23";"611.3007";"2015-10-01";"";"2019-04-16"
"0404010401053";"23";"595.2308";"2015-10-01";"";"2019-04-16"
"0404010401054";"23";"638.5935";"2015-10-01";"";"2019-04-16"
"0404010401055";"23";"630.5499";"2015-10-01";"";"2019-04-16"
"0404010401056";"23";"525.132";"2015-10-01";"";"2019-04-16"
"0404010401057";"23";"418.3475";"2015-10-01";"";"2019-04-16"
"0404010401058";"23";"467.291";"2015-10-01";"";"2019-04-16"
"0404010401059";"23";"467.0127";"2015-10-01";"";"2019-04-16"
"0404010401060";"23";"535.135";"2015-10-01";"";"2019-04-16"
"0404010401061";"23";"609.6787";"2015-10-01";"";"2019-04-16"
"0404010401062";"23";"626.1813";"2015-10-01";"";"2019-04-16"
"0404010401063";"23";"677.5932";"2015-10-01";"";"2019-04-16"
"0404010401064";"23";"1010.3247";"2015-10-01";"";"2019-04-16"
"0404010401065";"23";"598.3243";"2015-10-01";"";"2019-04-16"
"0404010401066";"23";"611.3007";"2015-10-01";"";"2019-04-16"
"0404010401067";"23";"606.1525";"2015-10-01";"";"2019-04-16"
"0404010401068";"23";"638.5935";"2015-10-01";"";"2019-04-16"
"0404010401069";"23";"642.1197";"2015-10-01";"";"2019-04-16"
"0404010401070";"23";"539.719";"2015-10-01";"";"2019-04-16"
"0404010401071";"23";"418.3475";"2015-10-01";"";"2019-04-16"
"0404010401072";"23";"467.291";"2015-10-01";"";"2019-04-16"
"0404010401073";"23";"471.3369";"2015-10-01";"";"2019-04-16"
"0404010401074";"23";"535.135";"2015-10-01";"";"2019-04-16"
"0404010401075";"23";"609.6787";"2015-10-01";"";"2019-04-16"
"0404010401076";"23";"626.1813";"2015-10-01";"";"2019-04-16"
"0404010401077";"23";"677.5932";"2015-10-01";"";"2019-04-16"
"0404010401078";"23";"1010.3247";"2015-10-01";"";"2019-04-16"
"0404010401079";"23";"598.3243";"2015-10-01";"";"2019-04-16"
"0404010401080";"23";"611.3007";"2015-10-01";"";"2019-04-16"
"0404010401081";"23";"606.1525";"2015-10-01";"";"2019-04-16"
"0404010401082";"23";"627.0873";"2015-10-01";"";"2019-04-16"
"0404010401083";"23";"642.1197";"2015-10-01";"";"2019-04-16"
"0404010401084";"23";"525.132";"2015-10-01";"";"2019-04-16"
"0404010401085";"23";"418.3475";"2015-10-01";"";"2019-04-16"
"0404010401086";"23";"458.8714";"2015-10-01";"";"2019-04-16"
"0404010401087";"23";"479.9853";"2015-10-01";"";"2019-04-16"
"0404010401088";"23";"525.4929";"2015-10-01";"";"2019-04-16"
"0404010401089";"23";"593.2009";"2015-10-01";"";"2019-04-16"
"0404010401090";"23";"626.1813";"2015-10-01";"";"2019-04-16"
"0404010401091";"23";"677.5932";"2015-10-01";"";"2019-04-16"
"0404010401092";"23";"1010.3247";"2015-10-01";"";"2019-04-16"
"0404010401093";"23";"598.3243";"2015-10-01";"";"2019-04-16"
"0404010401094";"23";"611.3007";"2015-10-01";"";"2019-04-16"
"0404010401095";"23";"606.1525";"2015-10-01";"";"2019-04-16"
"0404010401096";"23";"638.5935";"2015-10-01";"";"2019-04-16"
"0404010401097";"23";"642.1197";"2015-10-01";"";"2019-04-16"
"0404010401098";"23";"539.719";"2015-10-01";"";"2019-04-16"
"0404010401099";"23";"642.1197";"2015-10-01";"";"2019-04-16"
"0404010401100";"23";"539.719";"2015-10-01";"";"2019-04-16"
"0404020402001";"23";"1465.0625";"2015-10-01";"";"2019-04-16"
"0404020402002";"23";"1373.9456";"2015-10-01";"";"2019-04-16"
"0404020402003";"23";"1011.8762";"2015-10-01";"";"2019-04-16"
"0404020402004";"23";"1096.1522";"2015-10-01";"";"2019-04-16"
"0404020402005";"23";"997.7009";"2015-10-01";"";"2019-04-16"
"0404020402006";"23";"1349.19";"2015-10-01";"";"2019-04-16"
"0404020402007";"23";"1011.8762";"2015-10-01";"";"2019-04-16"
"0404020402008";"23";"1096.1522";"2015-10-01";"";"2019-04-16"
"0404020402009";"23";"1465.0625";"2015-10-01";"";"2019-04-16"
"0404020402010";"23";"1373.9456";"2015-10-01";"";"2019-04-16"
"0404020402011";"23";"1011.8762";"2015-10-01";"";"2019-04-16"
"0404020402012";"23";"1096.1522";"2015-10-01";"";"2019-04-16"
"0404020402013";"23";"1465.0625";"2015-10-01";"";"2019-04-16"
"0404020402014";"23";"1373.9456";"2015-10-01";"";"2019-04-16"
"0404020402015";"23";"993.6442";"2015-10-01";"";"2019-04-16"
"0404020402016";"23";"1096.1522";"2015-10-01";"";"2019-04-16"
"0404020402017";"23";"1425.4662";"2015-10-01";"";"2019-04-16"
"0404020402018";"23";"1373.9456";"2015-10-01";"";"2019-04-16"
"0404020402019";"23";"993.6442";"2015-10-01";"";"2019-04-16"
"0404020402020";"23";"1096.1522";"2015-10-01";"";"2019-04-16"
"0404020402021";"23";"1438.6649";"2015-10-01";"";"2019-04-16"
"0404020402022";"23";"1336.812";"2015-10-01";"";"2019-04-16"
"0404020402023";"23";"1011.8762";"2015-10-01";"";"2019-04-16"
"0404020402024";"23";"1096.1522";"2015-10-01";"";"2019-04-16"
"0404020402025";"23";"970.736";"2015-10-01";"";"2019-04-16"
"0404020402026";"23";"1373.9456";"2015-10-01";"";"2019-04-16"
"0404020402027";"23";"1011.8762";"2015-10-01";"";"2019-04-16"
"0404020402028";"23";"1096.1522";"2015-10-01";"";"2019-04-16"
"0404020402029";"23";"997.7009";"2015-10-01";"";"2019-04-16"
"0404020402030";"23";"1373.9456";"2015-10-01";"";"2019-04-16"
"0404020402031";"23";"1011.8762";"2015-10-01";"";"2019-04-16"
"0404020402032";"23";"1096.1522";"2015-10-01";"";"2019-04-16"
"0404020402033";"23";"1488.4059";"2015-10-01";"";"2019-04-16"
"0404020402034";"23";"1327.1884";"2015-10-01";"";"2019-04-16"
"0404020402035";"23";"1018.3644";"2015-10-01";"";"2019-04-16"
"0404020402036";"23";"1161.034";"2015-10-01";"";"2019-04-16"
"0404020402037";"23";"1509.422";"2015-10-01";"";"2019-04-16"
"0404020402038";"23";"1327.1884";"2015-10-01";"";"2019-04-16"
"0404020402039";"23";"968.159";"2015-10-01";"";"2019-04-16"
"0404020402040";"23";"1161.034";"2015-10-01";"";"2019-04-16"
"0404020402041";"23";"1509.422";"2015-10-01";"";"2019-04-16"
"0404020402042";"23";"1327.1884";"2015-10-01";"";"2019-04-16"
"0404020402043";"23";"985.9234";"2015-10-01";"";"2019-04-16"
"0404020402044";"23";"1161.034";"2015-10-01";"";"2019-04-16"
"0404020402045";"23";"1572.5408";"2015-10-01";"";"2019-04-16"
"0404020402046";"23";"1327.1884";"2015-10-01";"";"2019-04-16"
"0404020402047";"23";"1076.758";"2015-10-01";"";"2019-04-16"
"0404020402048";"23";"1140.1146";"2015-10-01";"";"2019-04-16"
"0404020402049";"23";"1572.5408";"2015-10-01";"";"2019-04-16"
"0404020402050";"23";"1291.3184";"2015-10-01";"";"2019-04-16"
"0404020402051";"23";"1076.758";"2015-10-01";"";"2019-04-16"
"0404020402052";"23";"1140.1146";"2015-10-01";"";"2019-04-16"
"0404020402053";"23";"1476.6989";"2015-10-01";"";"2019-04-16"
"0404020402054";"23";"1303.275";"2015-10-01";"";"2019-04-16"
"0404020402055";"23";"1082.3086";"2015-10-01";"";"2019-04-16"
"0404020402056";"23";"1161.034";"2015-10-01";"";"2019-04-16"
"0404020402057";"23";"1476.6989";"2015-10-01";"";"2019-04-16"
"0404020402058";"23";"1291.3184";"2015-10-01";"";"2019-04-16"
"0404020402059";"23";"1112.3727";"2015-10-01";"";"2019-04-16"
"0404020402060";"23";"1161.034";"2015-10-01";"";"2019-04-16"
"0404020402061";"23";"997.7009";"2015-10-01";"";"2019-04-16"
"0404020402062";"23";"1327.1884";"2015-10-01";"";"2019-04-16"
"0404020402063";"23";"1044.3173";"2015-10-01";"";"2019-04-16"
"0404020402064";"23";"1161.034";"2015-10-01";"";"2019-04-16"
"0404020402065";"23";"1469.717";"2015-10-01";"";"2019-04-16"
"0404020402066";"23";"1019.2107";"2015-10-01";"";"2019-04-16"
"0404020402067";"23";"979.4352";"2015-10-01";"";"2019-04-16"
"0404020402068";"23";"1063.7819";"2015-10-01";"";"2019-04-16"
"0404020402069";"23";"1507.0947";"2015-10-01";"";"2019-04-16"
"0404020402070";"23";"1019.2107";"2015-10-01";"";"2019-04-16"
"0404020402071";"23";"1083.1758";"2015-10-01";"";"2019-04-16"
"0404020402072";"23";"1044.6145";"2015-10-01";"";"2019-04-16"
"0404020402073";"23";"1507.0947";"2015-10-01";"";"2019-04-16"
"0404020402074";"23";"1019.2107";"2015-10-01";"";"2019-04-16"
"0404020402075";"23";"1083.1758";"2015-10-01";"";"2019-04-16"
"0404020402076";"23";"1063.7819";"2015-10-01";"";"2019-04-16"
"0404020402077";"23";"1535.1632";"2015-10-01";"";"2019-04-16"
"0404020402078";"23";"1019.2107";"2015-10-01";"";"2019-04-16"
"0404020402079";"23";"1076.758";"2015-10-01";"";"2019-04-16"
"0404020402080";"23";"1063.7819";"2015-10-01";"";"2019-04-16"
"0404020402081";"23";"1507.5026";"2015-10-01";"";"2019-04-16"
"0404020402082";"23";"1019.2107";"2015-10-01";"";"2019-04-16"
"0404020402083";"23";"1047.6566";"2015-10-01";"";"2019-04-16"
"0404020402084";"23";"1063.7819";"2015-10-01";"";"2019-04-16"
"0404020402085";"23";"1438.6649";"2015-10-01";"";"2019-04-16"
"0404020402086";"23";"1019.2107";"2015-10-01";"";"2019-04-16"
"0404020402087";"23";"1015.9437";"2015-10-01";"";"2019-04-16"
"0404020402088";"23";"1035.0309";"2015-10-01";"";"2019-04-16"
"0404020402089";"23";"1465.0625";"2015-10-01";"";"2019-04-16"
"0404020402090";"23";"1019.2107";"2015-10-01";"";"2019-04-16"
"0404020402091";"23";"1006.6231";"2015-10-01";"";"2019-04-16"
"0404020402092";"23";"1063.7819";"2015-10-01";"";"2019-04-16"
"0404020402093";"23";"1122.7397";"2015-10-01";"";"2019-04-16"
"0404020402094";"23";"1019.2107";"2015-10-01";"";"2019-04-16"
"0404020402095";"23";"1270.9808";"2015-10-01";"";"2019-04-16"
"0404020402096";"23";"1063.7819";"2015-10-01";"";"2019-04-16"
"0404020402097";"23";"1122.7397";"2015-10-01";"";"2019-04-16"
"0404020402098";"23";"1019.2107";"2015-10-01";"";"2019-04-16"
"0404020402099";"23";"1270.9808";"2015-10-01";"";"2019-04-16"
"0404020402100";"23";"1063.7819";"2015-10-01";"";"2019-04-16"
"0404050405001";"23";"1945.894";"2015-10-01";"";"2019-04-16"
"0404050405002";"23";"1835.5948";"2015-10-01";"";"2019-04-16"
"0404050405003";"23";"2052.8787";"2015-10-01";"";"2019-04-16"
"0404050405004";"23";"2124.2488";"2015-10-01";"";"2019-04-16"
"0404050405005";"23";"1517.3206";"2015-10-01";"";"2019-04-16"
"0404050405006";"23";"1553.2878";"2015-10-01";"";"2019-04-16"
"0404050405007";"23";"1477.7568";"2015-10-01";"";"2019-04-16"
"0404050405008";"23";"1474.16";"2015-10-01";"";"2019-04-16"
"0404050405009";"23";"2336.5962";"2015-10-01";"";"2019-04-16"
"0404050405010";"23";"2334.2688";"2015-10-01";"";"2019-04-16"
"0404050405011";"23";"2331.9417";"2015-10-01";"";"2019-04-16"
"0404050405012";"23";"2289.8389";"2015-10-01";"";"2019-04-16"
"0404050405013";"23";"3738.5398";"2015-10-01";"";"2019-04-16"
"0404050405014";"23";"3691.853";"2015-10-01";"";"2019-04-16"
"0404050405015";"23";"3645.0957";"2015-10-01";"";"2019-04-16"
"0404050405016";"23";"3551.6516";"2015-10-01";"";"2019-04-16"
"0404050405017";"23";"2886.4001";"2015-10-01";"";"2019-04-16"
"0404050405018";"23";"2853.9592";"2015-10-01";"";"2019-04-16"
"0404050405019";"23";"2789.0771";"2015-10-01";"";"2019-04-16"
"0404050405020";"23";"2756.6362";"2015-10-01";"";"2019-04-16"
"0404050405021";"23";"647.1974";"2015-10-01";"";"2019-04-16"
"0404050405022";"23";"611.2302";"2015-10-01";"";"2019-04-16"
"0404050405023";"23";"593.2466";"2015-10-01";"";"2019-04-16"
"0404050405024";"23";"575.263";"2015-10-01";"";"2019-04-16"
"0404050405025";"23";"1945.894";"2015-10-01";"";"2019-04-16"
"0404050405026";"23";"1835.5948";"2015-10-01";"";"2019-04-16"
"0404050405027";"23";"2052.8787";"2015-10-01";"";"2019-04-16"
"0404050405028";"23";"2124.2488";"2015-10-01";"";"2019-04-16"
"0404050405029";"23";"1517.3206";"2015-10-01";"";"2019-04-16"
"0404050405030";"23";"1553.2878";"2015-10-01";"";"2019-04-16"
"0404050405031";"23";"1477.7568";"2015-10-01";"";"2019-04-16"
"0404050405032";"23";"1474.16";"2015-10-01";"";"2019-04-16"
"0404050405033";"23";"2336.5962";"2015-10-01";"";"2019-04-16"
"0404050405034";"23";"2334.2688";"2015-10-01";"";"2019-04-16"
"0404050405035";"23";"2331.9417";"2015-10-01";"";"2019-04-16"
"0404050405036";"23";"2289.8389";"2015-10-01";"";"2019-04-16"
"0404050405037";"23";"3738.5398";"2015-10-01";"";"2019-04-16"
"0404050405038";"23";"3691.853";"2015-10-01";"";"2019-04-16"
"0404050405039";"23";"3645.0957";"2015-10-01";"";"2019-04-16"
"0404050405040";"23";"3551.6516";"2015-10-01";"";"2019-04-16"
"0404050405041";"23";"2886.4001";"2015-10-01";"";"2019-04-16"
