Product_ID;ProductLabel;CurrencyKey;UnitCost_CNY;SCD_EffectiveDate;ETL_LoadID;ETL_CreateDate
"0303080308040";"0308040";"23";"42.9919";"2012-10-01";"";"2019-04-16"
"0303080308041";"0308041";"23";"44.8158";"2012-10-01";"";"2019-04-16"
"0303080308042";"0308042";"23";"48.0371";"2012-01-01";"";"2019-04-16"
"0303080308043";"0308043";"23";"28.4659";"2012-10-01";"";"2019-04-16"
"0303080308044";"0308044";"23";"38.1716";"2012-10-01";"";"2019-04-16"
"0303080308045";"0308045";"23";"31.5274";"2012-10-01";"";"2019-04-16"
"0303080308046";"0308046";"23";"34.4587";"2012-10-01";"";"2019-04-16"
"0303080308047";"0308047";"23";"99.2722";"2012-10-01";"";"2019-04-16"
"0303080308048";"0308048";"23";"84.681";"2012-10-01";"";"2019-04-16"
"0303080308049";"0308049";"23";"89.5665";"2012-10-01";"";"2019-04-16"
"0303080308050";"0308050";"23";"83.5737";"2012-10-01";"";"2019-04-16"
"0303080308051";"0308051";"23";"81.2011";"2012-01-01";"";"2019-04-16"
"0303080308052";"0308052";"23";"39.5395";"2012-10-01";"";"2019-04-16"
"0303080308054";"0308054";"23";"56.15";"2012-10-01";"";"2019-04-16"
"0303080308055";"0308055";"23";"71.0747";"2012-01-01";"";"2019-04-16"
"0303080308056";"0308056";"23";"71.588";"2012-10-01";"";"2019-04-16"
"0303080308057";"0308057";"23";"83.6694";"2012-01-01";"";"2019-04-16"
"0303080308059";"0308059";"23";"66.1163";"2012-10-01";"";"2019-04-16"
"0303080308060";"0308060";"23";"51.46";"2012-10-01";"";"2019-04-16"
"0303080308064";"0308064";"23";"52.8279";"2012-10-01";"";"2019-04-16"
"0303080308065";"0308065";"23";"39.5395";"2012-10-01";"";"2019-04-16"
"0303080308066";"0308066";"23";"42.9919";"2012-10-01";"";"2019-04-16"
"0303080308067";"0308067";"23";"132.4933";"2012-10-01";"";"2019-04-16"
"0303080308068";"0308068";"23";"59.7327";"2012-10-01";"";"2019-04-16"
"0303080308069";"0308069";"23";"49.4407";"2012-10-01";"";"2019-04-16"
"0303080308070";"0308070";"23";"42.9919";"2012-10-01";"";"2019-04-16"
"0303080308071";"0308071";"23";"44.8158";"2012-10-01";"";"2019-04-16"
"0303080308072";"0308072";"23";"48.0371";"2012-01-01";"";"2019-04-16"
"0303080308073";"0308073";"23";"28.4659";"2012-10-01";"";"2019-04-16"
"0303080308074";"0308074";"23";"38.1716";"2012-10-01";"";"2019-04-16"
"0303080308075";"0308075";"23";"31.5274";"2012-10-01";"";"2019-04-16"
"0303080308076";"0308076";"23";"34.4587";"2012-10-01";"";"2019-04-16"
"0303080308077";"0308077";"23";"99.2722";"2012-10-01";"";"2019-04-16"
"0303080308078";"0308078";"23";"84.681";"2012-10-01";"";"2019-04-16"
"0303080308079";"0308079";"23";"89.5665";"2012-10-01";"";"2019-04-16"
"0303080308080";"0308080";"23";"83.5737";"2012-10-01";"";"2019-04-16"
"0303080308081";"0308081";"23";"81.2011";"2012-01-01";"";"2019-04-16"
"0303080308082";"0308082";"23";"39.5395";"2012-10-01";"";"2019-04-16"
"0303080308084";"0308084";"23";"56.15";"2012-10-01";"";"2019-04-16"
"0303080308085";"0308085";"23";"71.0747";"2012-01-01";"";"2019-04-16"
"0303080308086";"0308086";"23";"71.588";"2012-10-01";"";"2019-04-16"
"0303080308087";"0308087";"23";"83.6694";"2012-01-01";"";"2019-04-16"
"0303080308089";"0308089";"23";"66.1163";"2012-10-01";"";"2019-04-16"
"0303080308090";"0308090";"23";"51.46";"2012-10-01";"";"2019-04-16"
"0303080308094";"0308094";"23";"52.8279";"2012-10-01";"";"2019-04-16"
"0303080308095";"0308095";"23";"39.5395";"2012-10-01";"";"2019-04-16"
"0303080308098";"0308098";"23";"116.1372";"2012-01-01";"";"2019-04-16"
"0303080308100";"0308100";"23";"89.3059";"2012-10-01";"";"2019-04-16"
"0303080308101";"0308101";"23";"89.3059";"2012-10-01";"";"2019-04-16"
"0303080308102";"0308102";"23";"89.3059";"2012-10-01";"";"2019-04-16"
"0303080308103";"0308103";"23";"89.3059";"2012-10-01";"";"2019-04-16"
"0303080308104";"0308104";"23";"51.7857";"2012-10-01";"";"2019-04-16"
"0303080308105";"0308105";"23";"50.3156";"2012-01-01";"";"2019-04-16"
"0303080308106";"0308106";"23";"51.7857";"2012-10-01";"";"2019-04-16"
"0303080308107";"0308107";"23";"51.7857";"2012-10-01";"";"2019-04-16"
"0303080308108";"0308108";"23";"484.1685";"2012-01-01";"";"2019-04-16"
"0303080308109";"0308109";"23";"484.1685";"2012-01-01";"";"2019-04-16"
"0303080308110";"0308110";"23";"484.1685";"2012-01-01";"";"2019-04-16"
"0303080308111";"0308111";"23";"484.1685";"2012-01-01";"";"2019-04-16"
"0303080308112";"0308112";"23";"386.4061";"2012-10-01";"";"2019-04-16"
"0303080308113";"0308113";"23";"386.4061";"2012-10-01";"";"2019-04-16"
"0303080308114";"0308114";"23";"386.4061";"2012-10-01";"";"2019-04-16"
"0303080308115";"0308115";"23";"386.4061";"2012-10-01";"";"2019-04-16"
"0303080308116";"0308116";"23";"87.1503";"2012-01-01";"";"2019-04-16"
"0303080308117";"0308117";"23";"87.1503";"2012-01-01";"";"2019-04-16"
"0303080308118";"0308118";"23";"87.1503";"2012-01-01";"";"2019-04-16"
"0303080308119";"0308119";"23";"87.1503";"2012-01-01";"";"2019-04-16"
"0303080308120";"0308120";"23";"87.1503";"2012-01-01";"";"2019-04-16"
"0303080308121";"0308121";"23";"152.7516";"2012-10-01";"";"2019-04-16"
"0303080308122";"0308122";"23";"152.7516";"2012-10-01";"";"2019-04-16"
"0303080308123";"0308123";"23";"152.7516";"2012-10-01";"";"2019-04-16"
"0303080308124";"0308124";"23";"203.7305";"2012-01-01";"";"2019-04-16"
"0303080308125";"0308125";"23";"203.7305";"2012-01-01";"";"2019-04-16"
"0303080308127";"0308127";"23";"209.6833";"2012-10-01";"";"2019-04-16"
"0303080308128";"0308128";"23";"69.6339";"2012-10-01";"";"2019-04-16"
"0303080308129";"0308129";"23";"69.6339";"2012-10-01";"";"2019-04-16"
"0303080308130";"0308130";"23";"69.6339";"2012-10-01";"";"2019-04-16"
"0303080308131";"0308131";"23";"69.6339";"2012-10-01";"";"2019-04-16"
"0303080308137";"0308137";"23";"43.1873";"2012-10-01";"";"2019-04-16"
"0303080308138";"0308138";"23";"43.1873";"2012-10-01";"";"2019-04-16"
"0303080308139";"0308139";"23";"43.1873";"2012-10-01";"";"2019-04-16"
"0303080308140";"0308140";"23";"43.1873";"2012-10-01";"";"2019-04-16"
"0303080308141";"0308141";"23";"314.5513";"2012-01-01";"";"2019-04-16"
"0303080308142";"0308142";"23";"314.5513";"2012-01-01";"";"2019-04-16"
"0303080308143";"0308143";"23";"314.5513";"2012-01-01";"";"2019-04-16"
"0303080308144";"0308144";"23";"314.5513";"2012-01-01";"";"2019-04-16"
"0303080308145";"0308145";"23";"166.04";"2012-10-01";"";"2019-04-16"
"0303080308146";"0308146";"23";"166.04";"2012-10-01";"";"2019-04-16"
"0303080308147";"0308147";"23";"166.04";"2012-10-01";"";"2019-04-16"
"0303080308148";"0308148";"23";"166.04";"2012-10-01";"";"2019-04-16"
"0303080308153";"0308153";"23";"138.6163";"2012-10-01";"";"2019-04-16"
"0303080308154";"0308154";"23";"138.6163";"2012-10-01";"";"2019-04-16"
"0303080308155";"0308155";"23";"138.6163";"2012-10-01";"";"2019-04-16"
"0303080308156";"0308156";"23";"138.6163";"2012-10-01";"";"2019-04-16"
"0303080308157";"0308157";"23";"146.1074";"2012-10-01";"";"2019-04-16"
"0303080308158";"0308158";"23";"146.1074";"2012-10-01";"";"2019-04-16"
"0303080308159";"0308159";"23";"146.1074";"2012-10-01";"";"2019-04-16"
"0303080308160";"0308160";"23";"146.1074";"2012-10-01";"";"2019-04-16"
"0303080308161";"0308161";"23";"252.3495";"2012-10-01";"";"2019-04-16"
"0303080308162";"0308162";"23";"252.3495";"2012-10-01";"";"2019-04-16"
"0303080308163";"0308163";"23";"252.3495";"2012-10-01";"";"2019-04-16"
"0303080308164";"0308164";"23";"252.3495";"2012-10-01";"";"2019-04-16"
"0303080308165";"0308165";"23";"338.7242";"2012-10-01";"";"2019-04-16"
"0303080308166";"0308166";"23";"338.7242";"2012-10-01";"";"2019-04-16"
"0303080308167";"0308167";"23";"338.7242";"2012-10-01";"";"2019-04-16"
"0303080308168";"0308168";"23";"338.7242";"2012-10-01";"";"2019-04-16"
"0303080308177";"0308177";"23";"3.1267";"2012-10-01";"";"2019-04-16"
"0303080308178";"0308178";"23";"3.1267";"2012-10-01";"";"2019-04-16"
"0303080308179";"0308179";"23";"3.1267";"2012-10-01";"";"2019-04-16"
"0303080308180";"0308180";"23";"3.1267";"2012-10-01";"";"2019-04-16"
"0303080308181";"0308181";"23";"6.3923";"2012-01-01";"";"2019-04-16"
"0303080308182";"0308182";"23";"6.3923";"2012-01-01";"";"2019-04-16"
"0303080308183";"0308183";"23";"6.3923";"2012-01-01";"";"2019-04-16"
"0303080308184";"0308184";"23";"6.3923";"2012-01-01";"";"2019-04-16"
"0303080308185";"0308185";"23";"112.8863";"2012-10-01";"";"2019-04-16"
"0303080308186";"0308186";"23";"112.8863";"2012-10-01";"";"2019-04-16"
"0303080308187";"0308187";"23";"112.8863";"2012-10-01";"";"2019-04-16"
"0303080308188";"0308188";"23";"112.8863";"2012-10-01";"";"2019-04-16"
"0303080308189";"0308189";"23";"182.6505";"2012-10-01";"";"2019-04-16"
"0303080308190";"0308190";"23";"182.6505";"2012-10-01";"";"2019-04-16"
"0303080308191";"0308191";"23";"182.6505";"2012-10-01";"";"2019-04-16"
"0303080308192";"0308192";"23";"236.6509";"2012-10-01";"";"2019-04-16"
"0303080308193";"0308193";"23";"236.6509";"2012-10-01";"";"2019-04-16"
"0303080308194";"0308194";"23";"236.6509";"2012-10-01";"";"2019-04-16"
"0303080308195";"0308195";"23";"236.6509";"2012-10-01";"";"2019-04-16"
"0303080308196";"0308196";"23";"319.4246";"2012-01-01";"";"2019-04-16"
"0303080308197";"0308197";"23";"319.4246";"2012-01-01";"";"2019-04-16"
"0303080308198";"0308198";"23";"319.4246";"2012-01-01";"";"2019-04-16"
"0303080308199";"0308199";"23";"139.4632";"2012-10-01";"";"2019-04-16"
"0303080308200";"0308200";"23";"139.4632";"2012-10-01";"";"2019-04-16"
"0303080308201";"0308201";"23";"139.4632";"2012-10-01";"";"2019-04-16"
"0404010401002";"0401002";"23";"419.3595";"2012-01-01";"";"2019-04-16"
"0404010401003";"0401003";"23";"443.3378";"2012-10-01";"";"2019-04-16"
"0404010401004";"0401004";"23";"494.2767";"2012-10-01";"";"2019-04-16"
"0404010401005";"0401005";"23";"563.1289";"2012-10-01";"";"2019-04-16"
"0404010401006";"0401006";"23";"578.3715";"2012-10-01";"";"2019-04-16"
"0404010401007";"0401007";"23";"608.0903";"2012-01-01";"";"2019-04-16"
"0404010401008";"0401008";"23";"933.185";"2012-10-01";"";"2019-04-16"
"0404010401009";"0401009";"23";"552.6415";"2012-10-01";"";"2019-04-16"
"0404010401010";"0401010";"23";"564.6271";"2012-10-01";"";"2019-04-16"
"0404010401011";"0401011";"23";"559.8719";"2012-10-01";"";"2019-04-16"
"0404010401012";"0401012";"23";"589.836";"2012-10-01";"";"2019-04-16"
"0404010401013";"0401013";"23";"593.093";"2012-10-01";"";"2019-04-16"
"0404010401014";"0401014";"23";"498.5108";"2012-10-01";"";"2019-04-16"
"0404010401015";"0401015";"23";"386.4061";"2012-10-01";"";"2019-04-16"
"0404010401016";"0401016";"23";"419.3595";"2012-01-01";"";"2019-04-16"
"0404010401017";"0401017";"23";"443.3378";"2012-10-01";"";"2019-04-16"
"0404010401019";"0401019";"23";"563.1289";"2012-10-01";"";"2019-04-16"
"0404010401020";"0401020";"23";"561.9519";"2012-01-01";"";"2019-04-16"
"0404010401021";"0401021";"23";"625.858";"2012-10-01";"";"2019-04-16"
"0404010401022";"0401022";"23";"906.6925";"2012-01-01";"";"2019-04-16"
"0404010401024";"0401024";"23";"564.6271";"2012-10-01";"";"2019-04-16"
"0404010401025";"0401025";"23";"559.8719";"2012-10-01";"";"2019-04-16"
"0404010401027";"0401027";"23";"593.093";"2012-10-01";"";"2019-04-16"
"0404010401028";"0401028";"23";"498.5108";"2012-10-01";"";"2019-04-16"
"0404010401029";"0401029";"23";"386.4061";"2012-10-01";"";"2019-04-16"
"0404010401030";"0401030";"23";"431.6127";"2012-10-01";"";"2019-04-16"
"0404010401031";"0401031";"23";"443.3378";"2012-10-01";"";"2019-04-16"
"0404010401032";"0401032";"23";"494.2767";"2012-10-01";"";"2019-04-16"
"0404010401033";"0401033";"23";"563.1289";"2012-10-01";"";"2019-04-16"
"0404010401034";"0401034";"23";"578.3715";"2012-10-01";"";"2019-04-16"
"0404010401035";"0401035";"23";"625.858";"2012-10-01";"";"2019-04-16"
"0404010401036";"0401036";"23";"933.185";"2012-10-01";"";"2019-04-16"
"0404010401037";"0401037";"23";"552.6415";"2012-10-01";"";"2019-04-16"
"0404010401038";"0401038";"23";"564.6271";"2012-10-01";"";"2019-04-16"
"0404010401039";"0401039";"23";"559.8719";"2012-10-01";"";"2019-04-16"
"0404010401040";"0401040";"23";"573.0909";"2012-01-01";"";"2019-04-16"
"0404010401041";"0401041";"23";"593.093";"2012-10-01";"";"2019-04-16"
"0404010401042";"0401042";"23";"498.5108";"2012-10-01";"";"2019-04-16"
"0404010401043";"0401043";"23";"386.4061";"2012-10-01";"";"2019-04-16"
"0404010401044";"0401044";"23";"431.6127";"2012-10-01";"";"2019-04-16"
"0404010401045";"0401045";"23";"443.3378";"2012-10-01";"";"2019-04-16"
"0404010401046";"0401046";"23";"494.2767";"2012-10-01";"";"2019-04-16"
"0404010401047";"0401047";"23";"563.1289";"2012-10-01";"";"2019-04-16"
"0404010401048";"0401048";"23";"578.3715";"2012-10-01";"";"2019-04-16"
"0404010401049";"0401049";"23";"608.0903";"2012-01-01";"";"2019-04-16"
"0404010401050";"0401050";"23";"933.185";"2012-10-01";"";"2019-04-16"
"0404010401052";"0401052";"23";"564.6271";"2012-10-01";"";"2019-04-16"
"0404010401053";"0401053";"23";"543.9775";"2012-01-01";"";"2019-04-16"
"0404010401054";"0401054";"23";"589.836";"2012-10-01";"";"2019-04-16"
"0404010401055";"0401055";"23";"576.2555";"2012-01-01";"";"2019-04-16"
"0404010401057";"0401057";"23";"386.4061";"2012-10-01";"";"2019-04-16"
"0404010401058";"0401058";"23";"431.6127";"2012-10-01";"";"2019-04-16"
"0404010401060";"0401060";"23";"494.2767";"2012-10-01";"";"2019-04-16"
"0404010401061";"0401061";"23";"563.1289";"2012-10-01";"";"2019-04-16"
"0404010401062";"0401062";"23";"578.3715";"2012-10-01";"";"2019-04-16"
"0404010401063";"0401063";"23";"625.858";"2012-10-01";"";"2019-04-16"
"0404010401064";"0401064";"23";"933.185";"2012-10-01";"";"2019-04-16"
"0404010401065";"0401065";"23";"552.6415";"2012-10-01";"";"2019-04-16"
"0404010401066";"0401066";"23";"564.6271";"2012-10-01";"";"2019-04-16"
"0404010401067";"0401067";"23";"559.8719";"2012-10-01";"";"2019-04-16"
"0404010401068";"0401068";"23";"589.836";"2012-10-01";"";"2019-04-16"
"0404010401069";"0401069";"23";"593.093";"2012-10-01";"";"2019-04-16"
"0404010401070";"0401070";"23";"498.5108";"2012-10-01";"";"2019-04-16"
"0404010401071";"0401071";"23";"386.4061";"2012-10-01";"";"2019-04-16"
"0404010401072";"0401072";"23";"431.6127";"2012-10-01";"";"2019-04-16"
"0404010401073";"0401073";"23";"430.7517";"2012-01-01";"";"2019-04-16"
"0404010401074";"0401074";"23";"494.2767";"2012-10-01";"";"2019-04-16"
"0404010401075";"0401075";"23";"563.1289";"2012-10-01";"";"2019-04-16"
"0404010401076";"0401076";"23";"578.3715";"2012-10-01";"";"2019-04-16"
"0404010401077";"0401077";"23";"625.858";"2012-10-01";"";"2019-04-16"
"0404010401078";"0401078";"23";"933.185";"2012-10-01";"";"2019-04-16"
"0404010401079";"0401079";"23";"552.6415";"2012-10-01";"";"2019-04-16"
"0404010401080";"0401080";"23";"564.6271";"2012-10-01";"";"2019-04-16"
"0404010401081";"0401081";"23";"559.8719";"2012-10-01";"";"2019-04-16"
"0404010401082";"0401082";"23";"573.0909";"2012-01-01";"";"2019-04-16"
"0404010401083";"0401083";"23";"593.093";"2012-10-01";"";"2019-04-16"
"0404010401085";"0401085";"23";"386.4061";"2012-10-01";"";"2019-04-16"
"0404010401086";"0401086";"23";"419.3595";"2012-01-01";"";"2019-04-16"
"0404010401087";"0401087";"23";"443.3378";"2012-10-01";"";"2019-04-16"
"0404010401088";"0401088";"23";"480.2445";"2012-01-01";"";"2019-04-16"
"0404010401090";"0401090";"23";"578.3715";"2012-10-01";"";"2019-04-16"
"0404010401091";"0401091";"23";"625.858";"2012-10-01";"";"2019-04-16"
"0404010401092";"0401092";"23";"933.185";"2012-10-01";"";"2019-04-16"
"0404010401093";"0401093";"23";"552.6415";"2012-10-01";"";"2019-04-16"
"0404010401094";"0401094";"23";"564.6271";"2012-10-01";"";"2019-04-16"
"0404010401095";"0401095";"23";"559.8719";"2012-10-01";"";"2019-04-16"
"0404010401096";"0401096";"23";"589.836";"2012-10-01";"";"2019-04-16"
"0404010401097";"0401097";"23";"593.093";"2012-10-01";"";"2019-04-16"
"0404010401098";"0401098";"23";"498.5108";"2012-10-01";"";"2019-04-16"
"0404010401099";"0401099";"23";"593.093";"2012-10-01";"";"2019-04-16"
"0404010401100";"0401100";"23";"498.5108";"2012-10-01";"";"2019-04-16"
"0404020402001";"0402001";"23";"1353.203";"2012-10-01";"";"2019-04-16"
"0404020402002";"0402002";"23";"1269.0431";"2012-10-01";"";"2019-04-16"
"0404020402003";"0402003";"23";"934.6181";"2012-10-01";"";"2019-04-16"
"0404020402004";"0402004";"23";"1012.4595";"2012-10-01";"";"2019-04-16"
"0404020402005";"0402005";"23";"921.5251";"2012-10-01";"";"2019-04-16"
"0404020402006";"0402006";"23";"1233.0157";"2012-01-01";"";"2019-04-16"
"0404020402007";"0402007";"23";"934.6181";"2012-10-01";"";"2019-04-16"
"0404020402008";"0402008";"23";"1012.4595";"2012-10-01";"";"2019-04-16"
"0404020402009";"0402009";"23";"1353.203";"2012-10-01";"";"2019-04-16"
"0404020402010";"0402010";"23";"1269.0431";"2012-10-01";"";"2019-04-16"
"0404020402011";"0402011";"23";"934.6181";"2012-10-01";"";"2019-04-16"
"0404020402012";"0402012";"23";"1012.4595";"2012-10-01";"";"2019-04-16"
"0404020402013";"0402013";"23";"1353.203";"2012-10-01";"";"2019-04-16"
"0404020402014";"0402014";"23";"1269.0431";"2012-10-01";"";"2019-04-16"
"0404020402015";"0402015";"23";"908.0849";"2012-01-01";"";"2019-04-16"
"0404020402016";"0402016";"23";"1012.4595";"2012-10-01";"";"2019-04-16"
"0404020402018";"0402018";"23";"1269.0431";"2012-10-01";"";"2019-04-16"
"0404020402019";"0402019";"23";"908.0849";"2012-01-01";"";"2019-04-16"
"0404020402020";"0402020";"23";"1012.4595";"2012-10-01";"";"2019-04-16"
"0404020402021";"0402021";"23";"1314.7865";"2012-01-01";"";"2019-04-16"
"0404020402023";"0402023";"23";"934.6181";"2012-10-01";"";"2019-04-16"
"0404020402024";"0402024";"23";"1012.4595";"2012-10-01";"";"2019-04-16"
"0404020402026";"0402026";"23";"1269.0431";"2012-10-01";"";"2019-04-16"
"0404020402027";"0402027";"23";"934.6181";"2012-10-01";"";"2019-04-16"
"0404020402028";"0402028";"23";"1012.4595";"2012-10-01";"";"2019-04-16"
"0404020402029";"0402029";"23";"921.5251";"2012-10-01";"";"2019-04-16"
"0404020402030";"0402030";"23";"1269.0431";"2012-10-01";"";"2019-04-16"
"0404020402031";"0402031";"23";"934.6181";"2012-10-01";"";"2019-04-16"
"0404020402032";"0402032";"23";"1012.4595";"2012-10-01";"";"2019-04-16"
"0404020402033";"0402033";"23";"1374.7642";"2012-10-01";"";"2019-04-16"
"0404020402034";"0402034";"23";"1225.8557";"2012-10-01";"";"2019-04-16"
"0404020402035";"0402035";"23";"940.6109";"2012-10-01";"";"2019-04-16"
"0404020402036";"0402036";"23";"1072.3876";"2012-10-01";"";"2019-04-16"
"0404020402037";"0402037";"23";"1394.1757";"2012-10-01";"";"2019-04-16"
"0404020402038";"0402038";"23";"1225.8557";"2012-10-01";"";"2019-04-16"
"0404020402039";"0402039";"23";"884.7942";"2012-01-01";"";"2019-04-16"
"0404020402040";"0402040";"23";"1072.3876";"2012-10-01";"";"2019-04-16"
"0404020402041";"0402041";"23";"1394.1757";"2012-10-01";"";"2019-04-16"
"0404020402042";"0402042";"23";"1225.8557";"2012-10-01";"";"2019-04-16"
"0404020402043";"0402043";"23";"910.6469";"2012-10-01";"";"2019-04-16"
"0404020402044";"0402044";"23";"1072.3876";"2012-10-01";"";"2019-04-16"
"0404020402045";"0402045";"23";"1452.4752";"2012-10-01";"";"2019-04-16"
"0404020402046";"0402046";"23";"1225.8557";"2012-10-01";"";"2019-04-16"
"0404020402047";"0402047";"23";"994.5462";"2012-10-01";"";"2019-04-16"
"0404020402048";"0402048";"23";"1041.9434";"2012-01-01";"";"2019-04-16"
"0404020402049";"0402049";"23";"1452.4752";"2012-10-01";"";"2019-04-16"
"0404020402051";"0402051";"23";"994.5462";"2012-10-01";"";"2019-04-16"
"0404020402052";"0402052";"23";"1041.9434";"2012-01-01";"";"2019-04-16"
"0404020402053";"0402053";"23";"1363.951";"2012-10-01";"";"2019-04-16"
"0404020402054";"0402054";"23";"1191.0544";"2012-01-01";"";"2019-04-16"
"0404020402056";"0402056";"23";"1072.3876";"2012-10-01";"";"2019-04-16"
"0404020402057";"0402057";"23";"1363.951";"2012-10-01";"";"2019-04-16"
"0404020402059";"0402059";"23";"1027.4415";"2012-10-01";"";"2019-04-16"
"0404020402060";"0402060";"23";"1072.3876";"2012-10-01";"";"2019-04-16"
"0404020402061";"0402061";"23";"921.5251";"2012-10-01";"";"2019-04-16"
"0404020402062";"0402062";"23";"1225.8557";"2012-10-01";"";"2019-04-16"
"0404020402063";"0402063";"23";"964.5822";"2012-10-01";"";"2019-04-16"
"0404020402064";"0402064";"23";"1072.3876";"2012-10-01";"";"2019-04-16"
"0404020402065";"0402065";"23";"1357.5022";"2012-10-01";"";"2019-04-16"
"0404020402066";"0402066";"23";"941.3926";"2012-10-01";"";"2019-04-16"
"0404020402067";"0402067";"23";"904.654";"2012-10-01";"";"2019-04-16"
"0404020402068";"0402068";"23";"982.5606";"2012-10-01";"";"2019-04-16"
"0404020402069";"0402069";"23";"1392.026";"2012-10-01";"";"2019-04-16"
"0404020402070";"0402070";"23";"941.3926";"2012-10-01";"";"2019-04-16"
"0404020402071";"0402071";"23";"1000.4739";"2012-10-01";"";"2019-04-16"
"0404020402072";"0402072";"23";"954.6664";"2012-01-01";"";"2019-04-16"
"0404020402073";"0402073";"23";"1392.026";"2012-10-01";"";"2019-04-16"
"0404020402074";"0402074";"23";"941.3926";"2012-10-01";"";"2019-04-16"
"0404020402075";"0402075";"23";"1000.4739";"2012-10-01";"";"2019-04-16"
"0404020402076";"0402076";"23";"982.5606";"2012-10-01";"";"2019-04-16"
"0404020402077";"0402077";"23";"1417.9514";"2012-10-01";"";"2019-04-16"
"0404020402078";"0402078";"23";"941.3926";"2012-10-01";"";"2019-04-16"
"0404020402079";"0402079";"23";"994.5462";"2012-10-01";"";"2019-04-16"
"0404020402080";"0402080";"23";"982.5606";"2012-10-01";"";"2019-04-16"
"0404020402081";"0402081";"23";"1377.6967";"2012-01-01";"";"2019-04-16"
"0404020402082";"0402082";"23";"941.3926";"2012-10-01";"";"2019-04-16"
"0404020402084";"0402084";"23";"982.5606";"2012-10-01";"";"2019-04-16"
"0404020402085";"0402085";"23";"1314.7865";"2012-01-01";"";"2019-04-16"
"0404020402086";"0402086";"23";"941.3926";"2012-10-01";"";"2019-04-16"
"0404020402087";"0402087";"23";"928.4643";"2012-01-01";"";"2019-04-16"
"0404020402089";"0402089";"23";"1353.203";"2012-10-01";"";"2019-04-16"
"0404020402090";"0402090";"23";"941.3926";"2012-10-01";"";"2019-04-16"
"0404020402092";"0402092";"23";"982.5606";"2012-10-01";"";"2019-04-16"
"0404020402093";"0402093";"23";"1037.017";"2012-10-01";"";"2019-04-16"
"0404020402094";"0402094";"23";"941.3926";"2012-10-01";"";"2019-04-16"
"0404020402095";"0402095";"23";"1173.9397";"2012-10-01";"";"2019-04-16"
"0404020402096";"0402096";"23";"982.5606";"2012-10-01";"";"2019-04-16"
"0404020402097";"0402097";"23";"1037.017";"2012-10-01";"";"2019-04-16"
"0404020402098";"0402098";"23";"941.3926";"2012-10-01";"";"2019-04-16"
"0404020402099";"0402099";"23";"1173.9397";"2012-10-01";"";"2019-04-16"
"0404020402100";"0402100";"23";"982.5606";"2012-10-01";"";"2019-04-16"
"0404050405001";"0405001";"23";"1797.3225";"2012-10-01";"";"2019-04-16"
"0404050405002";"0405002";"23";"1695.4447";"2012-10-01";"";"2019-04-16"
"0404050405003";"0405003";"23";"1896.1387";"2012-10-01";"";"2019-04-16"
"0404050405004";"0405004";"23";"1962.0597";"2012-10-01";"";"2019-04-16"
"0404050405005";"0405005";"23";"1401.4712";"2012-10-01";"";"2019-04-16"
"0404050405006";"0405006";"23";"1434.6923";"2012-10-01";"";"2019-04-16"
"0404050405007";"0405007";"23";"1364.9281";"2012-10-01";"";"2019-04-16"
"0404050405008";"0405008";"23";"1361.606";"2012-10-01";"";"2019-04-16"
"0404050405009";"0405009";"23";"2158.194";"2012-10-01";"";"2019-04-16"
"0404050405010";"0405010";"23";"2156.0444";"2012-10-01";"";"2019-04-16"
"0404050405011";"0405011";"23";"2153.8948";"2012-10-01";"";"2019-04-16"
"0404050405012";"0405012";"23";"2115.0066";"2012-10-01";"";"2019-04-16"
"0404050405013";"0405013";"23";"3453.0974";"2012-10-01";"";"2019-04-16"
"0404050405014";"0405014";"23";"3409.975";"2012-10-01";"";"2019-04-16"
"0404050405015";"0405015";"23";"3366.7878";"2012-10-01";"";"2019-04-16"
"0404050405016";"0405016";"23";"3280.4783";"2012-10-01";"";"2019-04-16"
"0404050405017";"0405017";"23";"2666.0195";"2012-10-01";"";"2019-04-16"
"0404050405018";"0405018";"23";"2636.0557";"2012-10-01";"";"2019-04-16"
"0404050405019";"0405019";"23";"2576.1274";"2012-10-01";"";"2019-04-16"
"0404050405020";"0405020";"23";"2546.1633";"2012-10-01";"";"2019-04-16"
"0404050405021";"0405021";"23";"597.783";"2012-10-01";"";"2019-04-16"
"0404050405022";"0405022";"23";"564.562";"2012-10-01";"";"2019-04-16"
"0404050405023";"0405023";"23";"547.9515";"2012-10-01";"";"2019-04-16"
"0404050405024";"0405024";"23";"531.3409";"2012-10-01";"";"2019-04-16"
"0404050405025";"0405025";"23";"1797.3225";"2012-10-01";"";"2019-04-16"
"0404050405026";"0405026";"23";"1695.4447";"2012-10-01";"";"2019-04-16"
"0404050405027";"0405027";"23";"1896.1387";"2012-10-01";"";"2019-04-16"
"0404050405028";"0405028";"23";"1962.0597";"2012-10-01";"";"2019-04-16"
"0404050405029";"0405029";"23";"1401.4712";"2012-10-01";"";"2019-04-16"
"0404050405030";"0405030";"23";"1434.6923";"2012-10-01";"";"2019-04-16"
"0404050405031";"0405031";"23";"1364.9281";"2012-10-01";"";"2019-04-16"
"0404050405032";"0405032";"23";"1361.606";"2012-10-01";"";"2019-04-16"
"0404050405033";"0405033";"23";"2158.194";"2012-10-01";"";"2019-04-16"
"0404050405034";"0405034";"23";"2156.0444";"2012-10-01";"";"2019-04-16"
