Product_ID;CurrencyKey;UnitCost_CNY;SCD_EffectiveDate;ETL_LoadID;ETL_CreateDate
"0303080308047";"23";"101.0595";"2013-10-01";"";"2019-04-16"
"0303080308048";"23";"86.2056";"2013-10-01";"";"2019-04-16"
"0303080308049";"23";"91.179";"2013-10-01";"";"2019-04-16"
"0303080308050";"23";"85.0783";"2013-10-01";"";"2019-04-16"
"0303080308051";"23";"81.1395";"2013-10-01";"";"2019-04-16"
"0303080308052";"23";"40.2514";"2013-10-01";"";"2019-04-16"
"0303080308053";"23";"44.8726";"2012-01-01";"";"2019-04-16"
"0303080308054";"23";"57.1609";"2013-10-01";"";"2019-04-16"
"0303080308055";"23";"71.0208";"2013-10-01";"";"2019-04-16"
"0303080308056";"23";"72.8769";"2013-10-01";"";"2019-04-16"
"0303080308057";"23";"83.6059";"2013-10-01";"";"2019-04-16"
"0303080308058";"23";"96.6438";"2012-01-01";"";"2019-04-16"
"0303080308059";"23";"67.3067";"2013-10-01";"";"2019-04-16"
"0303080308060";"23";"52.3865";"2013-10-01";"";"2019-04-16"
"0303080308061";"23";"57.7838";"2012-01-01";"";"2019-04-16"
"0303080308062";"23";"73.9227";"2012-01-01";"";"2019-04-16"
"0303080308063";"23";"170.6931";"2012-01-01";"";"2019-04-16"
"0303080308064";"23";"53.779";"2013-10-01";"";"2019-04-16"
"0303080308065";"23";"40.2514";"2013-10-01";"";"2019-04-16"
"0303080308066";"23";"43.7659";"2013-10-01";"";"2019-04-16"
"0303080308067";"23";"134.8786";"2013-10-01";"";"2019-04-16"
"0303080308068";"23";"60.8081";"2013-10-01";"";"2019-04-16"
"0303080308069";"23";"50.3308";"2013-10-01";"";"2019-04-16"
"0303080308070";"23";"43.7659";"2013-10-01";"";"2019-04-16"
"0303080308071";"23";"45.6227";"2013-10-01";"";"2019-04-16"
"0303080308072";"23";"48.0007";"2013-10-01";"";"2019-04-16"
"0303080308073";"23";"28.9783";"2013-10-01";"";"2019-04-16"
"0303080308074";"23";"38.8588";"2013-10-01";"";"2019-04-16"
"0303080308075";"23";"32.095";"2013-10-01";"";"2019-04-16"
"0303080308076";"23";"35.079";"2013-10-01";"";"2019-04-16"
"0303080308077";"23";"101.0595";"2013-10-01";"";"2019-04-16"
"0303080308078";"23";"86.2056";"2013-10-01";"";"2019-04-16"
"0303080308079";"23";"91.179";"2013-10-01";"";"2019-04-16"
"0303080308080";"23";"85.0783";"2013-10-01";"";"2019-04-16"
"0303080308081";"23";"81.1395";"2013-10-01";"";"2019-04-16"
"0303080308082";"23";"40.2514";"2013-10-01";"";"2019-04-16"
"0303080308083";"23";"44.8726";"2012-01-01";"";"2019-04-16"
"0303080308084";"23";"57.1609";"2013-10-01";"";"2019-04-16"
"0303080308085";"23";"71.0208";"2013-10-01";"";"2019-04-16"
"0303080308086";"23";"72.8769";"2013-10-01";"";"2019-04-16"
"0303080308087";"23";"83.6059";"2013-10-01";"";"2019-04-16"
"0303080308088";"23";"96.6438";"2012-01-01";"";"2019-04-16"
"0303080308089";"23";"67.3067";"2013-10-01";"";"2019-04-16"
"0303080308090";"23";"52.3865";"2013-10-01";"";"2019-04-16"
"0303080308091";"23";"57.7838";"2012-01-01";"";"2019-04-16"
"0303080308092";"23";"73.9227";"2012-01-01";"";"2019-04-16"
"0303080308093";"23";"170.6931";"2012-01-01";"";"2019-04-16"
"0303080308094";"23";"53.779";"2013-10-01";"";"2019-04-16"
"0303080308095";"23";"40.2514";"2013-10-01";"";"2019-04-16"
"0303080308096";"23";"49.9991";"2012-01-01";"";"2019-04-16"
"0303080308097";"23";"75.3784";"2012-01-01";"";"2019-04-16"
"0303080308098";"23";"116.0491";"2013-10-01";"";"2019-04-16"
"0303080308099";"23";"44.8726";"2012-01-01";"";"2019-04-16"
"0303080308100";"23";"90.9138";"2013-10-01";"";"2019-04-16"
"0303080308101";"23";"90.9138";"2013-10-01";"";"2019-04-16"
"0303080308102";"23";"90.9138";"2013-10-01";"";"2019-04-16"
"0303080308103";"23";"90.9138";"2013-10-01";"";"2019-04-16"
"0303080308104";"23";"52.718";"2013-10-01";"";"2019-04-16"
"0303080308105";"23";"50.2774";"2013-10-01";"";"2019-04-16"
"0303080308106";"23";"52.718";"2013-10-01";"";"2019-04-16"
"0303080308107";"23";"52.718";"2013-10-01";"";"2019-04-16"
"0303080308108";"23";"483.8013";"2013-10-01";"";"2019-04-16"
"0303080308109";"23";"483.8013";"2013-10-01";"";"2019-04-16"
"0303080308110";"23";"483.8013";"2013-10-01";"";"2019-04-16"
"0303080308111";"23";"483.8013";"2013-10-01";"";"2019-04-16"
"0303080308112";"23";"393.3628";"2013-10-01";"";"2019-04-16"
"0303080308113";"23";"393.3628";"2013-10-01";"";"2019-04-16"
"0303080308114";"23";"393.3628";"2013-10-01";"";"2019-04-16"
"0303080308115";"23";"393.3628";"2013-10-01";"";"2019-04-16"
"0303080308116";"23";"87.0842";"2013-10-01";"";"2019-04-16"
"0303080308117";"23";"87.0842";"2013-10-01";"";"2019-04-16"
"0303080308118";"23";"87.0842";"2013-10-01";"";"2019-04-16"
"0303080308119";"23";"87.0842";"2013-10-01";"";"2019-04-16"
"0303080308120";"23";"87.0842";"2013-10-01";"";"2019-04-16"
"0303080308121";"23";"155.5016";"2013-10-01";"";"2019-04-16"
"0303080308122";"23";"155.5016";"2013-10-01";"";"2019-04-16"
"0303080308123";"23";"155.5016";"2013-10-01";"";"2019-04-16"
"0303080308124";"23";"203.576";"2013-10-01";"";"2019-04-16"
"0303080308125";"23";"203.576";"2013-10-01";"";"2019-04-16"
"0303080308126";"23";"203.7305";"2012-01-01";"";"2019-04-16"
"0303080308127";"23";"213.4583";"2013-10-01";"";"2019-04-16"
"0303080308128";"23";"70.8875";"2013-10-01";"";"2019-04-16"
"0303080308129";"23";"70.8875";"2013-10-01";"";"2019-04-16"
"0303080308130";"23";"70.8875";"2013-10-01";"";"2019-04-16"
"0303080308131";"23";"70.8875";"2013-10-01";"";"2019-04-16"
"0303080308132";"23";"272.5267";"2012-01-01";"";"2019-04-16"
"0303080308133";"23";"272.5267";"2012-01-01";"";"2019-04-16"
"0303080308134";"23";"272.5267";"2012-01-01";"";"2019-04-16"
"0303080308135";"23";"272.5267";"2012-01-01";"";"2019-04-16"
"0303080308136";"23";"272.5267";"2012-01-01";"";"2019-04-16"
"0303080308137";"23";"43.9649";"2013-10-01";"";"2019-04-16"
"0303080308138";"23";"43.9649";"2013-10-01";"";"2019-04-16"
"0303080308139";"23";"43.9649";"2013-10-01";"";"2019-04-16"
"0303080308140";"23";"43.9649";"2013-10-01";"";"2019-04-16"
"0303080308141";"23";"314.3127";"2013-10-01";"";"2019-04-16"
"0303080308142";"23";"314.3127";"2013-10-01";"";"2019-04-16"
"0303080308143";"23";"314.3127";"2013-10-01";"";"2019-04-16"
"0303080308144";"23";"314.3127";"2013-10-01";"";"2019-04-16"
"0303080308145";"23";"169.0293";"2013-10-01";"";"2019-04-16"
"0303080308146";"23";"169.0293";"2013-10-01";"";"2019-04-16"
"0303080308147";"23";"169.0293";"2013-10-01";"";"2019-04-16"
"0303080308148";"23";"169.0293";"2013-10-01";"";"2019-04-16"
"0303080308149";"23";"193.5408";"2012-01-01";"";"2019-04-16"
"0303080308150";"23";"193.5408";"2012-01-01";"";"2019-04-16"
"0303080308151";"23";"193.5408";"2012-01-01";"";"2019-04-16"
"0303080308152";"23";"193.5408";"2012-01-01";"";"2019-04-16"
"0303080308153";"23";"141.1119";"2013-10-01";"";"2019-04-16"
"0303080308154";"23";"141.1119";"2013-10-01";"";"2019-04-16"
"0303080308155";"23";"141.1119";"2013-10-01";"";"2019-04-16"
"0303080308156";"23";"141.1119";"2013-10-01";"";"2019-04-16"
"0303080308157";"23";"148.7378";"2013-10-01";"";"2019-04-16"
"0303080308158";"23";"148.7378";"2013-10-01";"";"2019-04-16"
"0303080308159";"23";"148.7378";"2013-10-01";"";"2019-04-16"
"0303080308160";"23";"148.7378";"2013-10-01";"";"2019-04-16"
"0303080308161";"23";"256.8927";"2013-10-01";"";"2019-04-16"
"0303080308162";"23";"256.8927";"2013-10-01";"";"2019-04-16"
"0303080308163";"23";"256.8927";"2013-10-01";"";"2019-04-16"
"0303080308164";"23";"256.8927";"2013-10-01";"";"2019-04-16"
"0303080308165";"23";"344.8224";"2013-10-01";"";"2019-04-16"
"0303080308166";"23";"344.8224";"2013-10-01";"";"2019-04-16"
"0303080308167";"23";"344.8224";"2013-10-01";"";"2019-04-16"
"0303080308168";"23";"344.8224";"2013-10-01";"";"2019-04-16"
"0303080308169";"23";"279.1089";"2012-01-01";"";"2019-04-16"
"0303080308170";"23";"279.1089";"2012-01-01";"";"2019-04-16"
"0303080308171";"23";"279.1089";"2012-01-01";"";"2019-04-16"
"0303080308172";"23";"279.1089";"2012-01-01";"";"2019-04-16"
"0303080308173";"23";"375.373";"2012-01-01";"";"2019-04-16"
"0303080308174";"23";"375.373";"2012-01-01";"";"2019-04-16"
"0303080308175";"23";"375.373";"2012-01-01";"";"2019-04-16"
"0303080308176";"23";"375.373";"2012-01-01";"";"2019-04-16"
"0303080308177";"23";"3.183";"2013-10-01";"";"2019-04-16"
"0303080308178";"23";"3.183";"2013-10-01";"";"2019-04-16"
"0303080308179";"23";"3.183";"2013-10-01";"";"2019-04-16"
"0303080308180";"23";"3.183";"2013-10-01";"";"2019-04-16"
"0303080308181";"23";"6.3874";"2013-10-01";"";"2019-04-16"
"0303080308182";"23";"6.3874";"2013-10-01";"";"2019-04-16"
"0303080308183";"23";"6.3874";"2013-10-01";"";"2019-04-16"
"0303080308184";"23";"6.3874";"2013-10-01";"";"2019-04-16"
"0303080308185";"23";"114.9187";"2013-10-01";"";"2019-04-16"
"0303080308186";"23";"114.9187";"2013-10-01";"";"2019-04-16"
"0303080308187";"23";"114.9187";"2013-10-01";"";"2019-04-16"
"0303080308188";"23";"114.9187";"2013-10-01";"";"2019-04-16"
"0303080308189";"23";"185.9388";"2013-10-01";"";"2019-04-16"
"0303080308190";"23";"185.9388";"2013-10-01";"";"2019-04-16"
"0303080308191";"23";"185.9388";"2013-10-01";"";"2019-04-16"
"0303080308192";"23";"240.9115";"2013-10-01";"";"2019-04-16"
"0303080308193";"23";"240.9115";"2013-10-01";"";"2019-04-16"
"0303080308194";"23";"240.9115";"2013-10-01";"";"2019-04-16"
"0303080308195";"23";"240.9115";"2013-10-01";"";"2019-04-16"
"0303080308196";"23";"319.1824";"2013-10-01";"";"2019-04-16"
"0303080308197";"23";"319.1824";"2013-10-01";"";"2019-04-16"
"0303080308198";"23";"319.1824";"2013-10-01";"";"2019-04-16"
"0303080308199";"23";"141.974";"2013-10-01";"";"2019-04-16"
"0303080308200";"23";"141.974";"2013-10-01";"";"2019-04-16"
"0303080308201";"23";"141.974";"2013-10-01";"";"2019-04-16"
"0404010401002";"23";"419.0415";"2013-10-01";"";"2019-04-16"
"0404010401003";"23";"451.3195";"2013-10-01";"";"2019-04-16"
"0404010401004";"23";"503.1755";"2013-10-01";"";"2019-04-16"
"0404010401005";"23";"573.2672";"2013-10-01";"";"2019-04-16"
"0404010401006";"23";"588.7842";"2013-10-01";"";"2019-04-16"
"0404010401007";"23";"607.6291";"2013-10-01";"";"2019-04-16"
"0404010401008";"23";"949.9857";"2013-10-01";"";"2019-04-16"
"0404010401009";"23";"562.591";"2013-10-01";"";"2019-04-16"
"0404010401010";"23";"574.7924";"2013-10-01";"";"2019-04-16"
"0404010401011";"23";"569.9516";"2013-10-01";"";"2019-04-16"
"0404010401012";"23";"600.4552";"2013-10-01";"";"2019-04-16"
"0404010401013";"23";"603.7708";"2013-10-01";"";"2019-04-16"
"0404010401014";"23";"507.4857";"2013-10-01";"";"2019-04-16"
"0404010401015";"23";"393.3628";"2013-10-01";"";"2019-04-16"
"0404010401016";"23";"419.0415";"2013-10-01";"";"2019-04-16"
"0404010401017";"23";"451.3195";"2013-10-01";"";"2019-04-16"
"0404010401018";"23";"480.2445";"2012-01-01";"";"2019-04-16"
"0404010401019";"23";"573.2672";"2013-10-01";"";"2019-04-16"
"0404010401020";"23";"561.5257";"2013-10-01";"";"2019-04-16"
"0404010401021";"23";"637.1257";"2013-10-01";"";"2019-04-16"
"0404010401022";"23";"906.0049";"2013-10-01";"";"2019-04-16"
"0404010401023";"23";"536.9524";"2012-01-01";"";"2019-04-16"
"0404010401024";"23";"574.7924";"2013-10-01";"";"2019-04-16"
"0404010401025";"23";"569.9516";"2013-10-01";"";"2019-04-16"
"0404010401026";"23";"573.0909";"2012-01-01";"";"2019-04-16"
"0404010401027";"23";"603.7708";"2013-10-01";"";"2019-04-16"
"0404010401028";"23";"507.4857";"2013-10-01";"";"2019-04-16"
"0404010401029";"23";"393.3628";"2013-10-01";"";"2019-04-16"
"0404010401030";"23";"439.3833";"2013-10-01";"";"2019-04-16"
"0404010401031";"23";"451.3195";"2013-10-01";"";"2019-04-16"
"0404010401032";"23";"503.1755";"2013-10-01";"";"2019-04-16"
"0404010401033";"23";"573.2672";"2013-10-01";"";"2019-04-16"
"0404010401034";"23";"588.7842";"2013-10-01";"";"2019-04-16"
"0404010401035";"23";"637.1257";"2013-10-01";"";"2019-04-16"
"0404010401036";"23";"949.9857";"2013-10-01";"";"2019-04-16"
"0404010401037";"23";"562.591";"2013-10-01";"";"2019-04-16"
"0404010401038";"23";"574.7924";"2013-10-01";"";"2019-04-16"
"0404010401039";"23";"569.9516";"2013-10-01";"";"2019-04-16"
"0404010401040";"23";"572.6563";"2013-10-01";"";"2019-04-16"
"0404010401041";"23";"603.7708";"2013-10-01";"";"2019-04-16"
"0404010401042";"23";"507.4857";"2013-10-01";"";"2019-04-16"
"0404010401043";"23";"393.3628";"2013-10-01";"";"2019-04-16"
"0404010401044";"23";"439.3833";"2013-10-01";"";"2019-04-16"
"0404010401045";"23";"451.3195";"2013-10-01";"";"2019-04-16"
"0404010401046";"23";"503.1755";"2013-10-01";"";"2019-04-16"
"0404010401047";"23";"573.2672";"2013-10-01";"";"2019-04-16"
"0404010401048";"23";"588.7842";"2013-10-01";"";"2019-04-16"
"0404010401049";"23";"607.6291";"2013-10-01";"";"2019-04-16"
"0404010401050";"23";"949.9857";"2013-10-01";"";"2019-04-16"
"0404010401051";"23";"536.9524";"2012-01-01";"";"2019-04-16"
"0404010401052";"23";"574.7924";"2013-10-01";"";"2019-04-16"
"0404010401053";"23";"543.565";"2013-10-01";"";"2019-04-16"
"0404010401054";"23";"600.4552";"2013-10-01";"";"2019-04-16"
"0404010401055";"23";"575.8184";"2013-10-01";"";"2019-04-16"
"0404010401056";"23";"484.3584";"2012-01-01";"";"2019-04-16"
"0404010401057";"23";"393.3628";"2013-10-01";"";"2019-04-16"
"0404010401058";"23";"439.3833";"2013-10-01";"";"2019-04-16"
"0404010401059";"23";"430.7517";"2012-01-01";"";"2019-04-16"
"0404010401060";"23";"503.1755";"2013-10-01";"";"2019-04-16"
"0404010401061";"23";"573.2672";"2013-10-01";"";"2019-04-16"
"0404010401062";"23";"588.7842";"2013-10-01";"";"2019-04-16"
"0404010401063";"23";"637.1257";"2013-10-01";"";"2019-04-16"
"0404010401064";"23";"949.9857";"2013-10-01";"";"2019-04-16"
"0404010401065";"23";"562.591";"2013-10-01";"";"2019-04-16"
"0404010401066";"23";"574.7924";"2013-10-01";"";"2019-04-16"
"0404010401067";"23";"569.9516";"2013-10-01";"";"2019-04-16"
"0404010401068";"23";"600.4552";"2013-10-01";"";"2019-04-16"
"0404010401069";"23";"603.7708";"2013-10-01";"";"2019-04-16"
"0404010401070";"23";"507.4857";"2013-10-01";"";"2019-04-16"
"0404010401071";"23";"393.3628";"2013-10-01";"";"2019-04-16"
"0404010401072";"23";"439.3833";"2013-10-01";"";"2019-04-16"
"0404010401073";"23";"430.4251";"2013-10-01";"";"2019-04-16"
"0404010401074";"23";"503.1755";"2013-10-01";"";"2019-04-16"
"0404010401075";"23";"573.2672";"2013-10-01";"";"2019-04-16"
"0404010401076";"23";"588.7842";"2013-10-01";"";"2019-04-16"
"0404010401077";"23";"637.1257";"2013-10-01";"";"2019-04-16"
"0404010401078";"23";"949.9857";"2013-10-01";"";"2019-04-16"
"0404010401079";"23";"562.591";"2013-10-01";"";"2019-04-16"
"0404010401080";"23";"574.7924";"2013-10-01";"";"2019-04-16"
"0404010401081";"23";"569.9516";"2013-10-01";"";"2019-04-16"
"0404010401082";"23";"572.6563";"2013-10-01";"";"2019-04-16"
"0404010401083";"23";"603.7708";"2013-10-01";"";"2019-04-16"
"0404010401084";"23";"484.3584";"2012-01-01";"";"2019-04-16"
"0404010401085";"23";"393.3628";"2013-10-01";"";"2019-04-16"
"0404010401086";"23";"419.0415";"2013-10-01";"";"2019-04-16"
"0404010401087";"23";"451.3195";"2013-10-01";"";"2019-04-16"
"0404010401088";"23";"479.8803";"2013-10-01";"";"2019-04-16"
"0404010401089";"23";"547.1421";"2012-01-01";"";"2019-04-16"
"0404010401090";"23";"588.7842";"2013-10-01";"";"2019-04-16"
"0404010401091";"23";"637.1257";"2013-10-01";"";"2019-04-16"
"0404010401092";"23";"949.9857";"2013-10-01";"";"2019-04-16"
"0404010401093";"23";"562.591";"2013-10-01";"";"2019-04-16"
"0404010401094";"23";"574.7924";"2013-10-01";"";"2019-04-16"
"0404010401095";"23";"569.9516";"2013-10-01";"";"2019-04-16"
"0404010401096";"23";"600.4552";"2013-10-01";"";"2019-04-16"
"0404010401097";"23";"603.7708";"2013-10-01";"";"2019-04-16"
"0404010401098";"23";"507.4857";"2013-10-01";"";"2019-04-16"
"0404010401099";"23";"603.7708";"2013-10-01";"";"2019-04-16"
"0404010401100";"23";"507.4857";"2013-10-01";"";"2019-04-16"
"0404020402001";"23";"1377.5656";"2013-10-01";"";"2019-04-16"
"0404020402002";"23";"1291.8904";"2013-10-01";"";"2019-04-16"
"0404020402003";"23";"951.4446";"2013-10-01";"";"2019-04-16"
"0404020402004";"23";"1030.6874";"2013-10-01";"";"2019-04-16"
"0404020402005";"23";"938.1159";"2013-10-01";"";"2019-04-16"
"0404020402006";"23";"1232.0806";"2013-10-01";"";"2019-04-16"
"0404020402007";"23";"951.4446";"2013-10-01";"";"2019-04-16"
"0404020402008";"23";"1030.6874";"2013-10-01";"";"2019-04-16"
"0404020402009";"23";"1377.5656";"2013-10-01";"";"2019-04-16"
"0404020402010";"23";"1291.8904";"2013-10-01";"";"2019-04-16"
"0404020402011";"23";"951.4446";"2013-10-01";"";"2019-04-16"
"0404020402012";"23";"1030.6874";"2013-10-01";"";"2019-04-16"
"0404020402013";"23";"1377.5656";"2013-10-01";"";"2019-04-16"
"0404020402014";"23";"1291.8904";"2013-10-01";"";"2019-04-16"
"0404020402015";"23";"907.3962";"2013-10-01";"";"2019-04-16"
"0404020402016";"23";"1030.6874";"2013-10-01";"";"2019-04-16"
"0404020402017";"23";"1314.7865";"2012-01-01";"";"2019-04-16"
"0404020402018";"23";"1291.8904";"2013-10-01";"";"2019-04-16"
"0404020402019";"23";"907.3962";"2013-10-01";"";"2019-04-16"
"0404020402020";"23";"1030.6874";"2013-10-01";"";"2019-04-16"
"0404020402021";"23";"1313.7893";"2013-10-01";"";"2019-04-16"
"0404020402022";"23";"1233.0157";"2012-01-01";"";"2019-04-16"
"0404020402023";"23";"951.4446";"2013-10-01";"";"2019-04-16"
"0404020402024";"23";"1030.6874";"2013-10-01";"";"2019-04-16"
"0404020402025";"23";"895.3636";"2012-01-01";"";"2019-04-16"
"0404020402026";"23";"1291.8904";"2013-10-01";"";"2019-04-16"
"0404020402027";"23";"951.4446";"2013-10-01";"";"2019-04-16"
"0404020402028";"23";"1030.6874";"2013-10-01";"";"2019-04-16"
"0404020402029";"23";"938.1159";"2013-10-01";"";"2019-04-16"
"0404020402030";"23";"1291.8904";"2013-10-01";"";"2019-04-16"
"0404020402031";"23";"951.4446";"2013-10-01";"";"2019-04-16"
"0404020402032";"23";"1030.6874";"2013-10-01";"";"2019-04-16"
"0404020402033";"23";"1399.5148";"2013-10-01";"";"2019-04-16"
"0404020402034";"23";"1247.9255";"2013-10-01";"";"2019-04-16"
"0404020402035";"23";"957.5453";"2013-10-01";"";"2019-04-16"
"0404020402036";"23";"1091.6945";"2013-10-01";"";"2019-04-16"
"0404020402037";"23";"1419.2758";"2013-10-01";"";"2019-04-16"
"0404020402038";"23";"1247.9255";"2013-10-01";"";"2019-04-16"
"0404020402039";"23";"884.1232";"2013-10-01";"";"2019-04-16"
"0404020402040";"23";"1091.6945";"2013-10-01";"";"2019-04-16"
"0404020402041";"23";"1419.2758";"2013-10-01";"";"2019-04-16"
"0404020402042";"23";"1247.9255";"2013-10-01";"";"2019-04-16"
"0404020402043";"23";"927.0418";"2013-10-01";"";"2019-04-16"
"0404020402044";"23";"1091.6945";"2013-10-01";"";"2019-04-16"
"0404020402045";"23";"1478.625";"2013-10-01";"";"2019-04-16"
"0404020402046";"23";"1247.9255";"2013-10-01";"";"2019-04-16"
"0404020402047";"23";"1012.4516";"2013-10-01";"";"2019-04-16"
"0404020402048";"23";"1041.153";"2013-10-01";"";"2019-04-16"
"0404020402049";"23";"1478.625";"2013-10-01";"";"2019-04-16"
"0404020402050";"23";"1191.0544";"2012-01-01";"";"2019-04-16"
"0404020402051";"23";"1012.4516";"2013-10-01";"";"2019-04-16"
"0404020402052";"23";"1041.153";"2013-10-01";"";"2019-04-16"
"0404020402053";"23";"1388.507";"2013-10-01";"";"2019-04-16"
"0404020402054";"23";"1190.1512";"2013-10-01";"";"2019-04-16"
"0404020402055";"23";"998.2732";"2012-01-01";"";"2019-04-16"
"0404020402056";"23";"1091.6945";"2013-10-01";"";"2019-04-16"
"0404020402057";"23";"1388.507";"2013-10-01";"";"2019-04-16"
"0404020402058";"23";"1191.0544";"2012-01-01";"";"2019-04-16"
"0404020402059";"23";"1045.9392";"2013-10-01";"";"2019-04-16"
"0404020402060";"23";"1091.6945";"2013-10-01";"";"2019-04-16"
"0404020402061";"23";"938.1159";"2013-10-01";"";"2019-04-16"
"0404020402062";"23";"1247.9255";"2013-10-01";"";"2019-04-16"
"0404020402063";"23";"981.9481";"2013-10-01";"";"2019-04-16"
"0404020402064";"23";"1091.6945";"2013-10-01";"";"2019-04-16"
"0404020402065";"23";"1381.9421";"2013-10-01";"";"2019-04-16"
"0404020402066";"23";"958.341";"2013-10-01";"";"2019-04-16"
"0404020402067";"23";"920.9411";"2013-10-01";"";"2019-04-16"
"0404020402068";"23";"1000.2502";"2013-10-01";"";"2019-04-16"
"0404020402069";"23";"1417.0874";"2013-10-01";"";"2019-04-16"
"0404020402070";"23";"958.341";"2013-10-01";"";"2019-04-16"
"0404020402071";"23";"1018.486";"2013-10-01";"";"2019-04-16"
"0404020402072";"23";"953.9423";"2013-10-01";"";"2019-04-16"
"0404020402073";"23";"1417.0874";"2013-10-01";"";"2019-04-16"
"0404020402074";"23";"958.341";"2013-10-01";"";"2019-04-16"
"0404020402075";"23";"1018.486";"2013-10-01";"";"2019-04-16"
"0404020402076";"23";"1000.2502";"2013-10-01";"";"2019-04-16"
"0404020402077";"23";"1443.4796";"2013-10-01";"";"2019-04-16"
"0404020402078";"23";"958.341";"2013-10-01";"";"2019-04-16"
"0404020402079";"23";"1012.4516";"2013-10-01";"";"2019-04-16"
"0404020402080";"23";"1000.2502";"2013-10-01";"";"2019-04-16"
"0404020402081";"23";"1376.6519";"2013-10-01";"";"2019-04-16"
"0404020402082";"23";"958.341";"2013-10-01";"";"2019-04-16"
"0404020402083";"23";"966.3117";"2012-01-01";"";"2019-04-16"
"0404020402084";"23";"1000.2502";"2013-10-01";"";"2019-04-16"
"0404020402085";"23";"1313.7893";"2013-10-01";"";"2019-04-16"
"0404020402086";"23";"958.341";"2013-10-01";"";"2019-04-16"
"0404020402087";"23";"927.7601";"2013-10-01";"";"2019-04-16"
"0404020402088";"23";"954.6664";"2012-01-01";"";"2019-04-16"
"0404020402089";"23";"1377.5656";"2013-10-01";"";"2019-04-16"
"0404020402090";"23";"958.341";"2013-10-01";"";"2019-04-16"
"0404020402091";"23";"928.4643";"2012-01-01";"";"2019-04-16"
"0404020402092";"23";"1000.2502";"2013-10-01";"";"2019-04-16"
"0404020402093";"23";"1055.687";"2013-10-01";"";"2019-04-16"
"0404020402094";"23";"958.341";"2013-10-01";"";"2019-04-16"
"0404020402095";"23";"1195.075";"2013-10-01";"";"2019-04-16"
"0404020402096";"23";"1000.2502";"2013-10-01";"";"2019-04-16"
"0404020402097";"23";"1055.687";"2013-10-01";"";"2019-04-16"
"0404020402098";"23";"958.341";"2013-10-01";"";"2019-04-16"
"0404020402099";"23";"1195.075";"2013-10-01";"";"2019-04-16"
"0404020402100";"23";"1000.2502";"2013-10-01";"";"2019-04-16"
"0404050405001";"23";"1829.6807";"2013-10-01";"";"2019-04-16"
"0404050405002";"23";"1725.9688";"2013-10-01";"";"2019-04-16"
"0404050405003";"23";"1930.276";"2013-10-01";"";"2019-04-16"
"0404050405004";"23";"1997.3838";"2013-10-01";"";"2019-04-16"
"0404050405005";"23";"1426.7028";"2013-10-01";"";"2019-04-16"
"0404050405006";"23";"1460.5219";"2013-10-01";"";"2019-04-16"
"0404050405007";"23";"1389.5016";"2013-10-01";"";"2019-04-16"
"0404050405008";"23";"1386.1198";"2013-10-01";"";"2019-04-16"
"0404050405009";"23";"2197.0493";"2013-10-01";"";"2019-04-16"
"0404050405010";"23";"2194.8608";"2013-10-01";"";"2019-04-16"
"0404050405011";"23";"2192.6726";"2013-10-01";"";"2019-04-16"
"0404050405012";"23";"2153.0842";"2013-10-01";"";"2019-04-16"
"0404050405013";"23";"3515.2654";"2013-10-01";"";"2019-04-16"
"0404050405014";"23";"3471.367";"2013-10-01";"";"2019-04-16"
"0404050405015";"23";"3427.402";"2013-10-01";"";"2019-04-16"
"0404050405016";"23";"3339.5386";"2013-10-01";"";"2019-04-16"
"0404050405017";"23";"2714.0176";"2013-10-01";"";"2019-04-16"
"0404050405018";"23";"2683.514";"2013-10-01";"";"2019-04-16"
"0404050405019";"23";"2622.507";"2013-10-01";"";"2019-04-16"
"0404050405020";"23";"2592.0034";"2013-10-01";"";"2019-04-16"
"0404050405021";"23";"608.5452";"2013-10-01";"";"2019-04-16"
"0404050405022";"23";"574.7261";"2013-10-01";"";"2019-04-16"
"0404050405023";"23";"557.8165";"2013-10-01";"";"2019-04-16"
"0404050405024";"23";"540.907";"2013-10-01";"";"2019-04-16"
"0404050405025";"23";"1829.6807";"2013-10-01";"";"2019-04-16"
"0404050405026";"23";"1725.9688";"2013-10-01";"";"2019-04-16"
"0404050405027";"23";"1930.276";"2013-10-01";"";"2019-04-16"
"0404050405028";"23";"1997.3838";"2013-10-01";"";"2019-04-16"
"0404050405029";"23";"1426.7028";"2013-10-01";"";"2019-04-16"
"0404050405030";"23";"1460.5219";"2013-10-01";"";"2019-04-16"
"0404050405031";"23";"1389.5016";"2013-10-01";"";"2019-04-16"
"0404050405032";"23";"1386.1198";"2013-10-01";"";"2019-04-16"
"0404050405033";"23";"2197.0493";"2013-10-01";"";"2019-04-16"
"0404050405034";"23";"2194.8608";"2013-10-01";"";"2019-04-16"
"0404050405035";"23";"2192.6726";"2013-10-01";"";"2019-04-16"
"0404050405036";"23";"2153.0842";"2013-10-01";"";"2019-04-16"
"0404050405037";"23";"3515.2654";"2013-10-01";"";"2019-04-16"
"0404050405038";"23";"3471.367";"2013-10-01";"";"2019-04-16"
"0404050405039";"23";"3427.402";"2013-10-01";"";"2019-04-16"
"0404050405040";"23";"3339.5386";"2013-10-01";"";"2019-04-16"
"0404050405041";"23";"2714.0176";"2013-10-01";"";"2019-04-16"
"0404050405042";"23";"2683.514";"2013-10-01";"";"2019-04-16"
"0404050405043";"23";"2622.507";"2013-10-01";"";"2019-04-16"
